"","pse1M2MAIPOOA100685.extra.kraken2.report","AJwcM2MAIPOOA100700.extra.kraken2.report","qU3SM2MAIPOOM070605.extra.kraken2.report","B7zTM2MAIPOOA070610.extra.kraken2.report","c5isM2MAIPOOA070615.extra.kraken2.report","TgLUM2MAIPOOM070620.extra.kraken2.report","nodos","degrees","closeness","betweenness"
"138853",0,8.30083326531262e-07,0,0,1.14375384587231e-06,4.26956496121741e-07,"v_5527",49,2.40598609340038e-05,15051.7525591986
"2041344",0,5.53388884354174e-07,4.16153757160966e-07,0,3.81251281957436e-07,4.26956496121741e-07,"v_5718",49,2.10229781150798e-05,1898.20991620869
"499235",0,2.76694442177087e-07,0,0,3.81251281957436e-07,0,"v_6013",49,1.82365277651135e-05,3911.92775825294
"2560611",0,2.76694442177087e-07,0,0,3.81251281957436e-07,0,"v_6051",49,1.82365277651135e-05,3911.92775825294
"166056",0,2.76694442177087e-07,0,0,3.81251281957436e-07,0,"v_6198",49,1.82365277651135e-05,3911.92775825294
"2560069",0,2.76694442177087e-07,0,0,3.81251281957436e-07,0,"v_6231",49,1.82365277651135e-05,3911.92775825294
"1286181",0.000458341518003298,0.000452948801843892,0.000367879921330294,0.000307022987529641,0.000296232246080927,0.000298869547285218,"v_399",48,2.32315019165989e-05,3320.22187118151
"1769",1.78574617403882e-05,2.79461386598858e-05,2.03915341008873e-05,0,2.21125743535313e-05,2.51904332711827e-05,"v_460",48,3.43961751453238e-05,3066.5611557853
"46224",1.78574617403882e-05,1.24512498979689e-05,1.45653815006338e-05,2.61296159599694e-05,9.91253333089332e-06,1.28086948836522e-05,"v_830",48,3.35435395142895e-05,2666.36268969435
"129985",6.34931972991581e-05,3.8183833020438e-05,4.70253745591891e-05,9.1453655859893e-05,2.02063179437441e-05,3.24486937052523e-05,"v_867",48,3.2835330815958e-05,5995.08734141403
"267818",1.98416241559869e-06,3.87372219047922e-06,2.08076878580483e-06,0,1.52500512782974e-06,4.26956496121741e-07,"v_1050",48,2.7733096677575e-05,2815.41823012161
"1348",1.98416241559869e-06,1.93686109523961e-06,8.32307514321932e-07,0,1.52500512782974e-06,8.53912992243481e-07,"v_1128",48,2.71392514994436e-05,5839.24508308396
"1424294",9.92081207799346e-06,9.40761103402096e-06,4.16153757160966e-06,6.53240398999236e-06,7.24377435719128e-06,1.02469559069218e-05,"v_1221",48,3.44234079173838e-05,29772.751425384
"33033",1.98416241559869e-06,3.04363886394796e-06,2.91307630012676e-06,1.30648079799847e-05,3.05001025565948e-06,2.56173897673044e-06,"v_1364",48,2.91851505953771e-05,15368.8701984752
"1054037",4.36515731431712e-05,2.76694442177087e-05,5.49322959452475e-05,6.53240398999236e-05,0.000126956676891826,7.64252128057916e-05,"v_1900",48,3.25002437518281e-05,7412.50214202909
"317655",0.000170637967741487,0.000194516192850492,0.000239288410367555,0.000274360967579679,0.00022150699481727,0.000241657376804905,"v_1914",48,2.51889168765743e-05,9936.57643334297
"2579971",0.000555565476367634,0.000522122412388164,0.000510204506279344,0.000614045975059282,0.000449495261427817,0.000583222573702298,"v_2111",48,2.33737699553561e-05,1365.21367374614
"1842533",0.000200400403975468,0.000167953526401492,0.000161467657778455,0.000287425775559664,0.000321013579408161,0.000283926069920958,"v_2296",48,2.54491779915509e-05,2076.85814575522
"2792224",1.58732993247895e-05,1.54948887619169e-05,1.78946115579215e-05,5.22592319199389e-05,2.47813333272333e-05,2.64713027595479e-05,"v_2334",48,3.42747463668769e-05,12884.8778836518
"82633",0.000593264562264009,0.00071912885521825,0.000679579085443857,0.00139140204986837,0.00157685530217595,0.00213435552411258,"v_2415",48,2.0421499754942e-05,7187.01832602173
"395495",0.000567470450861226,0.00068205179996652,0.000538919115523451,0.000810018094759052,0.00109342867665393,0.000964494724739012,"v_2598",48,2.15931420180951e-05,4099.35268060882
"484",3.96832483119738e-06,6.08727772789592e-06,2.49692254296579e-06,6.53240398999236e-06,6.10002051131897e-06,4.26956496121741e-06,"v_2724",48,3.09061688713067e-05,5266.05443105878
"194196",9.92081207799346e-06,8.85422214966679e-06,5.40999884309256e-06,0,1.10562871767656e-05,7.25826043406959e-06,"v_2736",48,3.3589734976991e-05,10259.6055623117
"2010829",0.000238099489871843,0.00031349480298664,0.000324599930585553,0.000437671067329488,0.000354182440938458,0.00046111301581148,"v_2852",48,2.40546521697296e-05,6377.08308106327
"2219057",1.38891369091908e-05,2.13054720476357e-05,2.20561491295312e-05,2.61296159599694e-05,2.63063384550631e-05,2.34826072866957e-05,"v_2910",48,3.39201519622808e-05,4937.79450171729
"676210",3.96832483119738e-06,9.13091659184388e-06,7.90692138605835e-06,0,1.18187897406805e-05,8.11217342631307e-06,"v_2936",48,3.39293590744071e-05,16589.1085923059
"72407",1.98416241559869e-06,2.76694442177087e-06,2.49692254296579e-06,0,7.62502563914871e-07,4.69652145733915e-06,"v_3159",48,3.02014436290055e-05,5124.08565542468
"29484",5.95248724679607e-06,6.64066661225009e-06,4.99384508593159e-06,0,3.81251281957436e-06,5.12347795346089e-06,"v_3289",48,3.28267078094738e-05,7458.99874777943
"2562282",4.16674107275725e-05,5.25719440136466e-05,3.95346069302917e-05,6.53240398999236e-06,4.95626666544666e-05,5.67852139841915e-05,"v_3462",48,3.29902348904724e-05,1883.42760435207
"1504981",2.38099489871843e-05,2.51791942381149e-05,1.95592265865654e-05,2.61296159599694e-05,2.32563281994036e-05,2.4763476775061e-05,"v_3466",48,3.32457860966123e-05,6309.19375889718
"1336806",3.17465986495791e-05,2.79461386598858e-05,2.24723028866922e-05,4.57268279299465e-05,3.08813538385523e-05,3.71452151625914e-05,"v_3523",48,3.3698399326032e-05,9743.34432254942
"2497879",1.98416241559869e-06,2.76694442177087e-06,2.91307630012676e-06,0,2.28750769174461e-06,2.56173897673044e-06,"v_3652",48,3.02398016269013e-05,15535.2857162571
"857087",3.17465986495791e-05,3.37567219456046e-05,2.70499942154628e-05,3.26620199499618e-05,4.91814153725092e-05,4.22686931160523e-05,"v_3697",48,3.34672021419009e-05,6949.96303035691
"1212491",7.93664966239476e-06,1.02376943605522e-05,2.49692254296579e-06,2.61296159599694e-05,6.86252307523384e-06,9.39304291467829e-06,"v_3805",48,3.39777785328395e-05,3582.18006456906
"50",0.000865094813201029,0.000903130659266013,0.000881413657666926,0.00125422156607853,0.00155207396884872,0.00146189904272084,"v_3887",48,2.04340185540888e-05,3251.96149425311
"862908",1.98416241559869e-06,5.53388884354174e-07,1.2484612714829e-06,0,7.62502563914871e-07,1.28086948836522e-06,"v_4042",48,2.38163284748023e-05,358.210485260708
"2070537",0,5.53388884354174e-07,0,0,3.81251281957436e-07,1.28086948836522e-06,"v_4790",48,2.07486098431405e-05,2308.39833196582
"1699623",0,1.38347221088544e-06,1.66461502864386e-06,0,1.52500512782974e-06,2.56173897673044e-06,"v_4893",48,2.80827880591985e-05,10140.2291525803
"571800",0,8.30083326531262e-07,4.16153757160966e-07,0,3.81251281957436e-07,4.26956496121741e-07,"v_4895",48,2.30287398673545e-05,5380.73908527176
"2785913",0,2.76694442177087e-07,0,0,1.14375384587231e-06,4.26956496121741e-07,"v_5073",48,2.11707420345083e-05,24725.7195400962
"43660",0,1.66016665306252e-06,8.32307514321932e-07,0,3.81251281957436e-07,1.70782598448696e-06,"v_5107",48,2.63970646464113e-05,2048.80072521085
"28898",0,1.10677776870835e-06,0,0,3.81251281957436e-07,2.56173897673044e-06,"v_5237",48,2.47923639519028e-05,1165.99463869081
"1674923",0,1.10677776870835e-06,3.32923005728773e-06,0,7.62502563914871e-07,2.1347824806087e-06,"v_5631",48,2.69883680133862e-05,6150.64282488237
"2734254",0,8.30083326531262e-07,4.16153757160966e-07,0,1.52500512782974e-06,4.26956496121741e-07,"v_5794",48,2.27915033275595e-05,13133.5103991518
"1982375",0,8.30083326531262e-07,8.32307514321932e-07,0,3.81251281957436e-07,0,"v_5861",48,2.16155459006117e-05,8772.43281136715
"2560594",0,5.53388884354174e-07,8.32307514321932e-07,0,0,4.26956496121741e-07,"v_5893",48,2.16024713227193e-05,8156.36060748117
"2744481",0,2.76694442177087e-07,4.16153757160966e-07,0,3.81251281957436e-07,1.28086948836522e-06,"v_5921",48,2.41016123978694e-05,11554.0568467416
"1141663",0,0,0,0,3.81251281957436e-07,4.26956496121741e-07,"v_6314",48,1.86119227977442e-05,266.168111542112
"649161",0,0,0,0,3.81251281957436e-07,4.26956496121741e-07,"v_6321",48,1.86119227977442e-05,266.168111542112
"33037",0,0,4.16153757160966e-07,0,3.81251281957436e-07,8.53912992243481e-07,"v_6355",48,2.0719376761147e-05,8574.69929790458
"2134",0,0,0,0,3.81251281957436e-07,4.26956496121741e-07,"v_6364",48,1.86119227977442e-05,266.168111542112
"1283076",0,0,4.16153757160966e-07,0,3.81251281957436e-07,8.53912992243481e-07,"v_6460",48,2.0719376761147e-05,8574.69929790458
"1198140",0,0,0,0,3.81251281957436e-07,4.26956496121741e-07,"v_6470",48,1.86119227977442e-05,266.168111542112
"2052660",3.17465986495791e-05,1.85385276258648e-05,2.66338404583018e-05,1.95972119699771e-05,1.37250461504677e-05,1.57973903565044e-05,"v_872",47,3.42864979770966e-05,7256.35996603643
"2507935",1.19049744935921e-05,1.46648054353856e-05,1.2484612714829e-05,6.53240398999236e-06,1.10562871767656e-05,1.11008688991653e-05,"v_963",47,3.43571772143201e-05,3336.62346070283
"1296",9.92081207799346e-06,1.24512498979689e-05,6.65846011457545e-06,0,3.43126153761692e-06,3.84260846509567e-06,"v_1030",47,3.27568134171908e-05,7466.97801760511
"1598",3.96832483119738e-06,6.64066661225009e-06,4.16153757160966e-06,0,3.43126153761692e-06,5.97739094570437e-06,"v_1058",47,3.33222259246918e-05,7742.15483523097
"1603",1.98416241559869e-06,1.38347221088544e-06,2.91307630012676e-06,6.53240398999236e-06,4.57501538348923e-06,2.98869547285218e-06,"v_1108",47,2.81991991427443e-05,4849.09247729669
"244734",0.000309529336833396,0.000279461386598858,0.00024136917915336,0.000365814623439572,0.000666427240861597,0.000415428670726454,"v_1562",47,2.38305173605319e-05,7762.62566349791
"266779",0.000345244260314172,0.000344761274952651,0.00024553071672497,0.000378879431419557,0.000223794502509015,0.000283499113424836,"v_1695",47,2.52232255460828e-05,26335.8749593621
"2712222",0.000700409332706338,0.00106001640798042,0.000771549065776431,0.00130648079799847,0.00130578564070422,0.00131844166002394,"v_1776",47,2.0631318341242e-05,11793.3573124608
"2082188",0.000184527104650678,0.000177361137435513,0.000201834572223068,0.00024823135161971,0.000216550728151823,0.000225859986448401,"v_1882",47,2.68197178565681e-05,13128.9197082064
"1357916",0.000351196747560968,0.000317645219619296,0.000376619150230674,0.000385411835409549,0.000341219897351905,0.000410305192772993,"v_1902",47,2.2650569661827e-05,1598.7673720379
"215221",1.98416241559869e-06,2.76694442177087e-06,8.32307514321932e-07,6.53240398999236e-06,1.90625640978718e-06,2.98869547285218e-06,"v_2029",47,2.76166804750069e-05,3850.26939920874
"1844006",1.78574617403882e-05,2.35190275850524e-05,2.3720764158175e-05,3.26620199499618e-05,1.7537558970042e-05,3.11678242168871e-05,"v_2130",47,3.35660580021482e-05,894.042262309257
"2732163",2.77782738183817e-05,2.43491109115837e-05,2.28884566438531e-05,4.57268279299465e-05,3.46938666581266e-05,3.20217372091306e-05,"v_2492",47,3.31840053094408e-05,1945.97146019439
"2014887",0.000263893601274626,0.00029633974757166,0.000248027639267936,0.000261296159599694,0.000364476225551308,0.000331318240990471,"v_2513",47,2.48447204968944e-05,26527.2829449478
"1662285",1.98416241559869e-05,2.04753887211045e-05,1.45653815006338e-05,1.95972119699771e-05,2.93563487107225e-05,2.4763476775061e-05,"v_2641",47,3.43064942193557e-05,11789.1357052801
"128780",0.000234131165040646,0.000260646164530816,0.000331258390700129,0.000378879431419557,0.000265732143524333,0.000336441718943932,"v_2784",47,2.27453656317525e-05,3272.53403446214
"1045855",0.000194447916728672,0.000226889442585212,0.000243866101696326,0.00033315260348961,0.000195963158926122,0.000350958239812071,"v_2823",47,2.43007460329032e-05,12041.0416247996
"2761107",0.000240083652287442,0.000288315608748525,0.000312115317870724,0.000320087795509625,0.000218456984561611,0.000339003457920662,"v_2827",47,2.27159147698878e-05,2610.17022029717
"2589080",0.000204368728806665,0.000257602525666868,0.000244698409210648,0.000405009047379526,0.000317582317870544,0.000645558222136072,"v_2850",47,2.36798484489699e-05,10299.842306062
"1440763",0.000156748830832297,0.000237403831387941,0.000243866101696326,0.000352749815459587,0.000317582317870544,0.000625918223314472,"v_2851",47,2.39790902333165e-05,11843.241918204
"2675792",1.98416241559869e-06,5.53388884354174e-07,4.16153757160966e-07,0,3.81251281957436e-07,8.53912992243481e-07,"v_3251",47,2.24466891133558e-05,5538.97533475157
"204040",5.95248724679607e-06,8.30083326531262e-06,9.15538265754125e-06,1.30648079799847e-05,1.41062974324251e-05,1.66513033487479e-05,"v_3346",47,3.53969770981558e-05,14125.6383423207
"2498451",1.98416241559869e-06,8.30083326531262e-06,4.16153757160966e-06,6.53240398999236e-06,9.53128204893589e-06,7.68521693019133e-06,"v_3438",47,3.43147347471004e-05,18840.8915474305
"260552",2.77782738183817e-05,3.59702774830213e-05,3.07953780299115e-05,1.30648079799847e-05,2.63063384550631e-05,3.67182586664697e-05,"v_3726",47,3.44032751917983e-05,15741.6956440042
"65555",1.19049744935921e-05,9.13091659184388e-06,7.90692138605835e-06,0,8.76877948502102e-06,6.83130393794785e-06,"v_3964",47,3.30163761225568e-05,3572.09574815856
"2321113",3.96832483119738e-06,1.38347221088544e-06,4.16153757160966e-07,0,1.90625640978718e-06,8.53912992243481e-07,"v_3999",47,2.75406224180666e-05,6496.57403851584
"343334",3.96832483119738e-06,3.87372219047922e-06,2.91307630012676e-06,0,7.24377435719128e-06,3.84260846509567e-06,"v_4202",47,3.19907866534438e-05,6188.79576148027
"29518",1.98416241559869e-06,1.10677776870835e-06,0,0,7.62502563914871e-07,4.26956496121741e-07,"v_4339",47,2.23703637421144e-05,1590.94522503848
"1408204",5.95248724679607e-06,5.81058328571883e-06,3.74538381444869e-06,6.53240398999236e-06,2.66875897370205e-06,2.98869547285218e-06,"v_4408",47,2.9582297952905e-05,12266.3034778837
"2176",1.98416241559869e-06,1.10677776870835e-06,2.08076878580483e-06,0,2.28750769174461e-06,4.26956496121741e-07,"v_4575",47,2.64061262212833e-05,10932.2952634962
"1878935",0,5.53388884354174e-07,4.16153757160966e-07,0,3.81251281957436e-07,1.70782598448696e-06,"v_5012",47,2.24966817394434e-05,4333.29290408221
"720",0,1.10677776870835e-06,1.2484612714829e-06,0,0,1.70782598448696e-06,"v_5203",47,2.41837968561064e-05,1844.2095284028
"1579",0,5.53388884354174e-07,1.66461502864386e-06,0,3.81251281957436e-07,4.26956496121741e-07,"v_5324",47,2.38293816275468e-05,11357.955759957
"2683241",0,2.76694442177087e-07,0,0,3.81251281957436e-07,0,"v_5333",47,1.83830287878231e-05,6805.76171603886
"47834",0,8.30083326531262e-07,4.16153757160966e-07,0,0,4.26956496121741e-07,"v_5515",47,2.08029956313709e-05,6352.625131772
