"","vcXtM2TOMPOOB050180.extra.kraken2.report","iYASM2TOMPOOA050195.extra.kraken2.report","XR8LM2TOMPOOB051125.extra.kraken2.report","TECcM2TOMPOOA051310.extra.kraken2.report","FvY2M2TOMPOOB051329.extra.kraken2.report","abKIM2TOMPOOA051320.extra.kraken2.report","cuu6M2TOMPOOB051315.extra.kraken2.report","s9OmM2TOMPOOB051285.extra.kraken2.report","Nm8MM2TOMPOOA051300.extra.kraken2.report","IGpcM2TOMPOOB051290.extra.kraken2.report","a50wM2TOMPOOB051350.extra.kraken2.report","OeS0M2TOMPOOA051355.extra.kraken2.report","dSz8M2TOMPOOA051340.extra.kraken2.report","nG3jM2TOMPOOA051345.extra.kraken2.report","nodos","degrees","closeness","betweenness"
"1408159",2.32760225932593e-05,2.96530458844942e-05,3.16087594194103e-05,3.16992588623984e-05,3.74566085436837e-05,3.01167200057399e-05,3.56405148840273e-05,2.41161096311354e-05,2.62040657162437e-05,2.38759232163761e-05,2.32728677881554e-05,2.78663948145039e-05,2.19821110217667e-05,2.15574197844418e-05,"v_5168",62,2.38061229348188e-05,146160.512462094
"2082387",0.00055653566841575,0.000349097222003818,0.000390684266423911,0.000328600767925708,0.000355669057703087,0.000278579660053094,0.000258883300421341,0.000298830054124938,0.000355753502351038,0.000460031872676091,0.000435597827280192,0.000274508433128841,0.000563570353587035,0.000657900514902964,"v_70",61,1.73707615341857e-05,1014.48935310068
"2715959",0.000500732896301142,0.000400316119440672,0.000485931994807734,0.000367889990177694,0.000388063962389516,0.000320654489472878,0.00032624779009225,0.000331334375801686,0.000386843071844886,0.000381005929635973,0.000353923234665156,0.000351507681958392,0.000638118382269548,0.000495820655042161,"v_174",61,1.77301820889701e-05,5746.06080074244
"2492837",0.000550865868040469,0.00053824771166097,0.000444629882499705,0.000512992231449236,0.000484573782601169,0.000482310413033099,0.00041162836421003,0.00061793162069344,0.00061912656963464,0.000537376412672802,0.000540545287683384,0.000495728497226438,0.000541906823884424,0.000811996145213973,"v_340",61,1.68089827203658e-05,698.619680989116
"1549858",0.000643671547867439,0.000589915897671831,0.000453058885011548,0.000494687025627288,0.000459602710238713,0.000535457565984405,0.000403795284015738,0.000634009027114196,0.00060757901525121,0.00057403099901907,0.000742975326369037,0.000514550535829217,0.000583003814055553,0.000835948833863353,"v_371",61,1.65958576739246e-05,738.046641995244
"158500",0.000513862960328108,0.000492869565686214,0.00040627792107082,0.00044959371372444,0.000472425693343758,0.000488068021269491,0.000365804845073423,0.000474982507082797,0.000460125628508958,0.000424386128155867,0.000443940930826889,0.000383529591789093,0.000533305128267211,0.000621971481928894,"v_426",61,1.75901495162709e-05,2694.38782192413
"1288970",0.000187103412384276,0.000183759026769063,0.00015382929584113,0.000185730868827574,0.000180196657318262,0.000143940205909786,0.000140603789487536,0.000160075046537101,0.000175878135993771,0.000149981151471883,0.000163349185230072,0.000142265278789836,0.000178405538727382,0.000181242010780307,"v_514",61,1.99820161854331e-05,9870.63015793009
"1758178",0.000110411902044948,0.000116365740667939,0.000107891232151587,0.00011251004553978,0.000129579618745717,9.87651259011764e-05,9.79135024286465e-05,0.000109745774263428,0.000108369356521415,8.74329582571518e-05,0.000102751906838271,0.000101199012747409,0.000121060901279295,0.000126949249841713,"v_629",61,2.11631253703547e-05,18000.7805482016
"81479",8.71358794516885e-05,9.61477548376024e-05,8.04969739880982e-05,7.54531654612019e-05,9.38102448211177e-05,7.57346929556106e-05,7.98974179817756e-05,9.64644385245415e-05,8.48301110475009e-05,6.65835605189079e-05,7.11359355034185e-05,6.67326823189436e-05,7.48666100016694e-05,8.78265250477257e-05,"v_844",61,2.23259136880177e-05,72724.5426210812
"2714925",0.000180239969824726,0.000207122032617452,0.000139078541445405,0.000156263952138584,0.000186270701946968,0.000158998565912656,0.000168411224177272,0.000191181332872914,0.000159000941125682,0.000134848524081223,0.0001598362995262,0.000161087317392615,0.000158653496939708,0.000194016778059976,"v_867",61,2.00766929671345e-05,12823.6488667964
"1981880",0.000373908414222485,0.000356285839187938,0.000278578533016403,0.000279935708545406,0.000361743102331792,0.000250234511812398,0.000280815924965358,0.000291839877420261,0.000327328753099519,0.000315431210943109,0.000242828224280188,0.000291619377313186,0.000302015090559926,0.000297811762207288,"v_1183",61,1.85601069062158e-05,2469.75352391831
"200451",6.14725724898899e-05,6.55961318050932e-05,5.77386672061228e-05,6.69702652022502e-05,0.000100559183297457,5.40329388338275e-05,6.65811816514796e-05,8.70276999732276e-05,6.2179138987697e-05,4.70792852153894e-05,7.42097104943069e-05,6.2821609362522e-05,6.21233572354278e-05,0.000122957135066816,"v_1431",61,2.19192494848976e-05,6273.06085289155
"2631020",1.76062222179782e-05,3.50445087725841e-05,2.31797569075676e-05,3.12527904277168e-05,2.90204354482594e-05,3.36598635358269e-05,3.25072828063106e-05,3.180530400628e-05,3.55309365643983e-05,2.2867081390332e-05,2.76639749179961e-05,2.76219527547276e-05,2.54865055324832e-05,1.75653050095451e-05,"v_3742",61,2.40251783869495e-05,85438.6892798066
"125",0.000251261679788773,0.000301023344585017,0.000205246211163371,0.000370122332351103,0.000435306531723891,0.000185572142388309,0.000238517291916183,0.000320499601909437,0.000316225335423145,0.000187308299035514,0.000219116245779048,0.000217308991141175,0.000226192736600788,0.000146909823716196,"v_4836",61,1.94412582382332e-05,3746.76798464015
"2527973",4.74472768247208e-05,7.05383061191756e-05,3.49803604241474e-05,7.14349495490669e-05,8.57115186495104e-05,4.4732187067349e-05,4.73901351754649e-05,5.24263252850769e-05,6.66205060582467e-05,4.03536730417624e-05,4.52284034373587e-05,3.78885192653343e-05,5.41588242565268e-05,3.83243018390076e-05,"v_4856",61,2.32731334946937e-05,54770.3219025903
"375288",3.99870131730351e-05,5.48132060289135e-05,2.82371584146732e-05,4.46468434681668e-05,4.85923570296437e-05,3.7203007065914e-05,3.25072828063106e-05,4.01935160518923e-05,4.35253972913879e-05,3.12740966073658e-05,3.82026320296136e-05,3.78885192653343e-05,3.59996890646325e-05,2.9541649334235e-05,"v_5023",61,2.36496074165169e-05,17783.9385510453
"717785",0.000578916459370807,0.000342357893393706,0.00019723865877712,0.000274131618894544,0.000328673303797729,0.000215245969452788,0.000216976321381881,0.000239763060970418,0.000345538358088773,0.000231697339381452,0.000486973780699328,0.000212909034065201,0.000264422494899513,0.000435140510463732,"v_226",60,1.83153537610579e-05,5218.6788187387
"664962",0.000250664858696638,0.000274515318718575,0.000300915389672786,0.000275917492633271,0.000301677549892371,0.000238276402398354,0.000273766152790496,0.0002953349657726,0.00031400465188787,0.000196051594861229,0.000248097552835997,0.000255686394526062,0.000199750487110837,0.000218767889664335,"v_483",60,1.93389932120134e-05,9748.38173323205
"2602067",6.68439623191035e-05,5.93060917689884e-05,5.31027158246093e-05,5.35762121618002e-05,6.14153401346886e-05,4.78324376561751e-05,4.58235191366066e-05,6.04650284954553e-05,5.99584554524221e-05,5.88491065192368e-05,5.92799462528487e-05,4.76662016563883e-05,6.91321462568607e-05,6.78659511732426e-05,"v_671",60,2.23229234100498e-05,115810.180735083
"434008",0.000511774086505636,0.000511290397220521,0.000409228071949965,0.000423698544512903,0.000481199313362999,0.00044732187067349,0.000477034583832366,0.000458555591826806,0.000450354620953748,0.000395465995809271,0.000403103634519371,0.00045075115822759,0.000418934434690192,0.000542129186430962,"v_796",60,1.77103995466138e-05,1243.26658225669
"253237",1.67109905797759e-05,2.06672744043444e-05,1.55936546469091e-05,2.09840164300384e-05,5.16293793439964e-05,1.19581094140438e-05,1.56661603885834e-05,5.906699315452e-05,2.70923391303537e-05,1.00884182604406e-05,4.47892927243746e-05,1.22221029888175e-05,1.87962978302063e-05,7.18580659481392e-05,"v_1341",60,2.25270888243112e-05,18071.994593569
"2740807",0.000282296376579785,0.000292486861678875,0.000214518113926398,0.000254933476203232,0.000308089041444894,0.000219232005924136,0.000217367975391595,0.000241161096311354,0.000243831052173183,0.00021118422225189,0.000220433577918,0.000246397596254561,0.000236705920132938,0.000230744233989025,"v_2186",60,1.95365920368851e-05,2682.88877036045
"765912",0.000407330395382037,0.00046501367409775,0.000376776412279371,0.000399142780605411,0.000446442280209851,0.000351656995361139,0.000395570549811732,0.000419410602280615,0.000390840302208381,0.000345023904507068,0.000341628134701602,0.000364951995246091,0.000357448240093077,0.000337732909956254,"v_2191",60,1.84392978315386e-05,20860.2461654233
"2488665",5.99805197595527e-05,5.75089374729584e-05,4.2987912810398e-05,5.22368068577552e-05,5.83783178203358e-05,5.00469023624795e-05,5.13066752726108e-05,4.997976343844e-05,5.24081314324874e-05,4.23713566938505e-05,5.18150641321196e-05,4.69328754770592e-05,4.87429418308741e-05,4.23164166139042e-05,"v_2313",60,2.33421255339511e-05,36713.2433073621
"1292359",2.38728436853941e-05,2.92037573104867e-05,3.41374601729631e-05,2.85739798196268e-05,3.67817146960497e-05,3.01167200057399e-05,3.05490127577377e-05,3.56499011938523e-05,3.99723036349481e-05,2.95926935639591e-05,2.41510892141236e-05,2.68886265753985e-05,2.32564362983909e-05,1.99605738744831e-05,"v_3552",60,2.36961209450013e-05,83820.156325136
"60894",0.00032347703193709,0.000320342753267339,0.000527234107115764,0.000321010804536119,0.000330360538416814,0.000434035082435663,0.000432386026724903,0.000392498421967609,0.000457904944973683,0.00050711115789148,0.000333285031154905,0.000317041351529926,0.000424668898435001,0.000186032548510183,"v_3620",60,1.75586458772299e-05,355.183433227767
"2677223",2.4469664777529e-05,3.05516230325092e-05,1.68580050236855e-05,3.16992588623984e-05,3.03702231435273e-05,2.39162188280876e-05,2.11493165245876e-05,2.65626714777723e-05,2.66482024232987e-05,1.78228722601117e-05,2.19555356492032e-05,2.02886909614371e-05,2.3893598936703e-05,1.11779213697105e-05,"v_4012",60,2.46311485504569e-05,149519.814058256
"869212",8.23613107146097e-05,8.13212318953553e-05,5.64743168293464e-05,7.00955442450219e-05,7.79502394017201e-05,5.49187247163492e-05,8.02890719914901e-05,7.30473465638738e-05,6.75087794723567e-05,4.5734162780664e-05,5.57670605489762e-05,5.3777253150797e-05,6.4034845150364e-05,5.66880298035321e-05,"v_5146",60,2.29642217425251e-05,73261.7467237524
"754035",0.000236341152485402,0.000203078435451385,0.000215782464303174,0.000191088490043754,0.000209554539690338,0.000176714283563091,0.000197001966886437,0.000200967580259461,0.000197640834639465,0.000245821124946069,0.000245023777845108,0.000174287188620538,0.000308705298262203,0.000357693483830738,"v_108",59,1.83093176117326e-05,5273.20714952835
"398",0.000255439427433717,0.000160396020920673,0.000139078541445405,0.000105813019019555,0.000135316216450605,0.000128438952965655,0.000112796354797801,0.000130366795542225,0.000143012019671703,0.000120388457907924,0.000162470963804104,0.000113665557796003,0.000159609240897176,0.000186830971465162,"v_141",59,1.95419369967951e-05,12345.1585272431
"122355",3.25267495213495e-05,3.27980659025466e-05,2.78157082890811e-05,2.72345745155817e-05,5.02795916487285e-05,2.92309341232181e-05,2.66324726605919e-05,3.77469542052554e-05,3.10895694938485e-05,2.62298874771455e-05,3.73244106036455e-05,2.95774892329384e-05,2.67608308091073e-05,5.42927609385941e-05,"v_1522",59,2.29116070201164e-05,50205.832700531
"1548547",0.000153979841770792,0.000155903135180598,8.42900251184275e-05,0.00012322528797214,0.000148476646479467,8.37067658983065e-05,9.75218484189319e-05,0.000106250685911089,0.000118584500783679,9.55036928655042e-05,9.61652461435102e-05,0.00010584341188316,0.000135397060641317,9.74076005074776e-05,"v_2214",59,2.14196975538705e-05,49833.86297769
"1609967",0.000137268851191016,0.000134786572202246,0.000106205431649219,0.000121885882668095,0.000149826434174735,0.000131982096495742,0.000119062818953234,0.000119182512814741,0.000132796875409439,9.48311316481415e-05,0.000117681671079729,0.000115621094274214,0.000106087579278961,0.000119763443246899,"v_2224",59,2.13903743315508e-05,27038.7259907551
"2749040",4.44631713640465e-05,4.13345488086889e-05,4.17235624336216e-05,4.33074381641218e-05,4.89298039534607e-05,3.10025058882617e-05,3.91654009714586e-05,4.57856574156338e-05,4.84109010689926e-05,3.49731833028607e-05,4.21546284464702e-05,3.76440772055579e-05,3.34510385113842e-05,4.87038002537388e-05,"v_2228",59,2.22806470299898e-05,4537.05056983971
"1178482",7.22153521483172e-05,6.73932861011232e-05,5.77386672061228e-05,7.14349495490669e-05,8.09872617160728e-05,6.28907976590451e-05,6.10980255154754e-05,8.00375232685507e-05,7.32825566640714e-05,5.54863004324232e-05,6.36710533826894e-05,5.47550213899024e-05,7.04064715334848e-05,7.02612200381806e-05,"v_2247",59,2.25397827164946e-05,38449.8010074728
"2304594",5.13266139235974e-05,7.3683326137228e-05,4.76238641919115e-05,7.00955442450219e-05,7.8962580173171e-05,6.99770847192192e-05,5.24816373017545e-05,5.83679754840523e-05,6.66205060582467e-05,5.07783719108843e-05,4.52284034373587e-05,5.10883904932572e-05,5.09730110649664e-05,5.34943379836148e-05,"v_2311",59,2.30505036535048e-05,21503.2640592071
"252514",7.4901047062924e-05,5.6161071750936e-05,4.2987912810398e-05,4.68791856415751e-05,5.6016189353617e-05,4.56179729498707e-05,4.85650972046087e-05,4.89312369327384e-05,5.06315846042675e-05,4.27076373025318e-05,4.47892927243746e-05,4.69328754770592e-05,4.93801044691862e-05,5.10990691186768e-05,"v_2554",59,2.31203181355775e-05,74309.0523410207
"1248727",0.000234849099755065,0.000239021521371984,0.000204403310912187,0.000224127154210197,0.000226426885881187,0.000178485855328135,0.000206010009109872,0.0002044626686118,0.000222956626941599,0.000188653421470239,0.000206821145815494,0.000211442381706543,0.000198157580515057,0.000207589968294624,"v_2752",59,1.98275007435313e-05,7175.28804915352
"241368",4.2672708087642e-05,5.5262494602921e-05,4.38308130615823e-05,6.16126439860702e-05,6.14153401346886e-05,4.4732187067349e-05,4.97400592337524e-05,6.36106080125599e-05,5.95143187453671e-05,4.43890403459386e-05,5.00586212801834e-05,3.93551716239924e-05,3.63182703837885e-05,3.67274559290489e-05,"v_2855",59,2.33007898967775e-05,19913.6646884348
"29303",0.000574738711725863,0.000544537751697075,0.000628382137257877,0.000884007500669703,0.000599643183622756,0.000717486564842627,0.000717118491787407,0.000564806277737895,0.000575157035636197,0.000672224936754025,0.000489169334264248,0.000677593389700043,0.00054700412499092,0.00039042882498489,"v_3037",59,1.6656117792065e-05,4315.96139527925
"1927",0.000579513280462942,0.000531508383050858,0.000645240142281562,0.000715242432360032,0.000560499340459987,0.000659467589537451,0.000647404078058211,0.000556767574527516,0.000600916964645386,0.000600260886496215,0.000515515977043292,0.000716704119264259,0.000473730421585031,0.00033054710336144,"v_3038",59,1.66475220163479e-05,1410.91071217694
"2049881",0.000422549333231476,0.000422331259567039,0.00061320993273656,0.00101526922046611,0.000513256771125612,0.00063865162129819,0.000647795732067925,0.000448769344440258,0.000474782139841772,0.000530987081107856,0.000626171876715276,0.00197142521209626,0.000422757410520065,0.000261084306278239,"v_3046",59,1.6145438106463e-05,9236.99127541945
"67267",0.00039420033135507,0.000402562562310709,0.000509954651966486,0.00053799446379141,0.000587157647441528,0.000518627634216491,0.000504842018522101,0.000464147733190547,0.000421041598288119,0.000461376995110816,0.000395199641685658,0.000647771458407328,0.000368280004944382,0.00029541649334235,"v_3057",59,1.68537432163684e-05,734.308966245395
"1616117",0.000292442335146078,0.000304617653177077,0.00035696825637654,0.000379051701044736,0.000338796711512238,0.00034678517300727,0.000363063267005421,0.000328538305119815,0.000302012960797385,0.000324847067986187,0.000274883306328024,0.000457351093841551,0.000264103913580357,0.000243519001268694,"v_3093",59,1.80245133381399e-05,5206.46287264067
"67296",0.000250366448150571,0.000260587372924343,0.000321566445826801,0.000431734976337173,0.000301340102968554,0.000340584671829617,0.000339955680432261,0.000292888403925963,0.000295350910191561,0.000327537312855638,0.00026039265279955,0.000461262166797973,0.000262192425665421,0.000194016778059976,"v_3105",59,1.79830240253201e-05,17797.1669429308
"145458",3.61076760741586e-05,3.63923744946065e-05,4.38308130615823e-05,4.55397803375301e-05,4.4880440867657e-05,4.73895447149142e-05,6.54062196223359e-05,4.01935160518923e-05,3.81957568067281e-05,3.09378159986845e-05,3.4250635612757e-05,4.3266244580414e-05,2.54865055324832e-05,2.55495345593384e-05,"v_3180",59,2.31385071035217e-05,18721.7278269595
"2086584",2.86474124224729e-05,4.04359716606739e-05,3.24516596705946e-05,3.52710063398518e-05,3.30697985340631e-05,2.9673827064479e-05,3.17239747868815e-05,3.14557951710461e-05,2.79806125444636e-05,2.79112905205523e-05,2.7224864205012e-05,2.83552789340566e-05,2.80351560857315e-05,2.47511116043591e-05,"v_4326",59,2.37868696479543e-05,48498.913060573
"1796620",3.6406086620226e-05,5.39146288808985e-05,5.60528667037543e-05,4.95579962496651e-05,4.99421447249116e-05,4.73895447149142e-05,6.73644896709088e-05,6.1164046165923e-05,7.32825566640714e-05,3.96811118243996e-05,6.1036389104785e-05,4.15551501619795e-05,3.72740143412567e-05,3.1936918199173e-05,"v_4341",59,2.2885389967045e-05,14631.2272393743
