"","X1qGgM2TOMPOOM080340.extra.kraken2.report","X0n7bM2TOMPOOA100365.extra.kraken2.report","dSz8M2TOMPOOA051340.extra.kraken2.report","abKIM2TOMPOOA051320.extra.kraken2.report","nG3jM2TOMPOOA051345.extra.kraken2.report","a50wM2TOMPOOB051350.extra.kraken2.report","OeS0M2TOMPOOA051355.extra.kraken2.report","IGpcM2TOMPOOB051290.extra.kraken2.report","wQqUM2TOMPOOA080335.extra.kraken2.report","Nm8MM2TOMPOOA051300.extra.kraken2.report","X9JUZM2TOMPOOB100355.extra.kraken2.report","nodos","degrees","closeness","betweenness"
"59201",3.36525943999553e-05,3.92052890473397e-05,2.16635297026107e-05,3.41027564770878e-05,3.11384952441937e-05,4.43501820113905e-05,2.61553003960695e-05,2.08493977382439e-05,2.15311396259955e-05,3.55309365643983e-05,1.76208348751564e-05,"v_1878",56,2.64725347452019e-05,46934.1623036599
"1904616",0.000182938539482464,0.000338462927027393,0.000382297582987248,0.000473009661266621,0.00033134552631642,0.000536154180553543,0.00179396027669863,0.00048727060197928,0.000304880937104096,0.000381513431360226,0.000275325544924318,"v_3082",56,1.82648401826484e-05,3578.11998344931
"145458",2.79594863247749e-05,5.020533417573e-05,2.54865055324832e-05,4.73895447149142e-05,2.55495345593384e-05,3.4250635612757e-05,4.3266244580414e-05,3.09378159986845e-05,3.70335601567122e-05,3.81957568067281e-05,4.62546915472855e-05,"v_3180",56,2.51800372664552e-05,1375.51029219916
"2419771",0.000252394457999664,0.000287129383094905,0.00023893598936703,0.000330398134180617,0.000199605738744831,0.000239754449289299,0.000220242295858492,0.000292227848944096,0.00019334963384144,0.000279806125444636,0.000246691688252189,"v_3215",56,2.02191758663917e-05,18965.1699814233
"161899",1.32839188420876e-05,2.53847195270545e-05,2.48493428941711e-05,2.25875400043049e-05,2.31542656944004e-05,2.41510892141236e-05,2.19997853798715e-05,2.75750099118709e-05,1.76555344933163e-05,2.97571593726835e-05,2.20260435939455e-06,"v_3518",56,2.63060977534593e-05,4932.18913945894
"1408191",1.16392431759244e-05,1.63590414729907e-05,1.21060901279295e-05,2.65735764756528e-05,9.5810754597519e-06,1.58079856674263e-05,1.73553862441209e-05,1.31149437385728e-05,1.37799293606371e-05,1.59889214539792e-05,1.32156261563673e-05,"v_3528",56,2.68398733157979e-05,38051.9279998692
"863643",7.21127022856184e-06,1.38205695202852e-05,1.46547406811778e-05,1.19581094140438e-05,4.79053772987595e-06,1.53688749544423e-05,1.24665450485939e-05,1.00884182604406e-05,7.32058747283847e-06,1.73213315751442e-05,6.60781307818364e-06,"v_4419",56,2.71990425937007e-05,27246.551051559
"301301",1.13862161503608e-05,2.03077756216436e-05,1.84777165110503e-05,1.90443964742179e-05,1.43716131896278e-05,1.53688749544423e-05,1.68665021245682e-05,1.31149437385728e-05,1.4210552153157e-05,2.17626986456939e-05,2.20260435939455e-05,"v_4431",56,2.66489007328448e-05,28237.3559512513
"92942",8.22337833081614e-06,3.38462927027393e-05,1.01946022129933e-05,1.55012529441308e-05,4.79053772987595e-06,1.18559892505697e-05,3.00663733524911e-05,1.34512243472541e-05,6.88996468031856e-06,1.9542015110419e-05,1.76208348751564e-05,"v_4623",56,2.67158237824263e-05,23225.0157121332
"2257",2.03686755578677e-05,3.63847646554447e-05,3.217671323476e-05,4.56179729498707e-05,4.23164166139042e-05,3.64461891776774e-05,3.44663304284654e-05,4.06899536504437e-05,3.40192006090729e-05,3.73074833926182e-05,3.08364610315237e-05,"v_5285",56,2.59255418438245e-05,12151.7066052086
"54077",1.39164864059965e-06,5.92310122297938e-06,4.7787197873406e-06,6.64339411891321e-06,3.99211477489662e-06,3.95199641685658e-06,4.888841195527e-06,5.04420913022029e-06,3.44498234015928e-06,4.88550377760476e-06,2.20260435939455e-06,"v_5381",56,2.65034056876309e-05,45492.2894276215
"13773",3.66889187067181e-06,6.48720610135836e-06,2.54865055324832e-06,5.31471529513057e-06,7.98422954979325e-07,4.83021784282471e-06,4.888841195527e-06,2.69024486945082e-06,2.15311396259955e-06,4.88550377760476e-06,0,"v_5470",56,2.66176901168517e-05,356553.169179223
"2587861",8.28663508720703e-05,0.000104359402500113,8.7609862767911e-05,6.11192258940016e-05,8.22375643628705e-05,7.15750462164025e-05,7.43103861720105e-05,7.53268563446231e-05,7.10527607657851e-05,9.01597515321606e-05,7.04833395006255e-05,"v_273",55,2.40321068948115e-05,38621.5860476928
"1523415",0.000351074997969458,0.000375129744122027,0.000600207205289979,0.000483196198915621,0.000847126755233064,0.000598068791084296,0.00051235055729123,0.000540402938150934,0.000362584391301764,0.000544511602849403,0.000381050554175257,"v_343",55,1.81313799793302e-05,3510.52013992948
"692370",0.000411042403028025,0.000451283902703191,0.00057440211843834,0.000332169705945661,0.000752114423590524,0.000381587209583152,0.000351752124018168,0.00046238583693686,0.000372058092737202,0.000442360160226758,0.000348011488784339,"v_462",55,1.84863385957777e-05,2860.51903836097
"2338327",0.000448110862273089,0.000439437700257232,0.000555287239288977,0.000318440024766573,0.000744130194040731,0.000412324959492037,0.000364951995246091,0.000423041005721142,0.000346651347978527,0.000452131167781968,0.000330390653909182,"v_463",55,1.84832634049868e-05,4557.21259514457
"1294273",0.0001458700802374,0.000194052078162372,0.000165343704641985,0.000131539203554482,0.000162079859860803,0.000167301181646929,0.000147398562045139,0.000145273222950344,0.000138229916398891,0.00020430288524529,0.000160790118235802,"v_670",55,2.19939736512196e-05,9503.87111434671
"53501",7.21127022856184e-05,8.20772598041428e-05,6.59463330653003e-05,5.5804510598871e-05,6.6269105263284e-05,6.14754998177691e-05,4.59551072379538e-05,5.11146525195656e-05,4.69378843846702e-05,5.86260453312571e-05,3.96468784691019e-05,"v_689",55,2.36877013454614e-05,9851.59804606052
"2715678",0.000202548133963641,0.000334796245317929,0.000232245781664753,0.000188672392977135,0.000270665381737991,0.000212529585084287,0.000263997424558458,0.000256582104423872,0.000202823335276878,0.000276697168495252,0.00021805783158006,"v_1203",55,2.0623659462135e-05,12560.6113353565
"2762611",0.000345381889894278,0.000283462701385442,0.00060976464486466,0.000357857496538792,0.000642730478758357,0.000541423509109352,0.000351507681958392,0.000347377868767838,0.000484881264377418,0.000366856920027412,0.000257704710049162,"v_1623",55,1.79946735766213e-05,1964.59710746189
"1055101",1.61937296360687e-05,2.65129292838124e-05,1.94334604685184e-05,2.25875400043049e-05,2.23558427394211e-05,2.63466427790439e-05,1.14887768094885e-05,2.08493977382439e-05,1.20574381905575e-05,3.02012960797385e-05,2.20260435939455e-05,"v_2259",55,2.66780493010351e-05,11182.1623362016
"1921087",2.04951890706494e-05,4.82309671014035e-05,3.31324571922281e-05,3.98603647134793e-05,3.91227247939869e-05,2.7224864205012e-05,3.8377403384887e-05,3.53094639115421e-05,2.8421104306314e-05,3.19778429079584e-05,3.08364610315237e-05,"v_3008",55,2.60382762661112e-05,4523.60564157603
"1912",0.000279594863247749,0.000513899544203258,0.000859532399082996,0.000888886133110588,0.000374460365885303,0.000714433130025073,0.00154169607100944,0.00115747785508122,0.000488326246717578,0.000542290919314129,0.000497788585223168,"v_3040",55,1.71983833519649e-05,633.688112797684
"1528099",1.21452972270515e-05,1.83334085473171e-05,1.91148791493624e-05,2.43591117693484e-05,1.11779213697105e-05,1.62470963804104e-05,1.3933197407252e-05,1.98405559121998e-05,1.59330433232367e-05,2.48716555950788e-05,1.10130217969727e-05,"v_3562",55,2.68017474739353e-05,29255.4449779836
"1686",1.45490539699055e-05,3.52565548986868e-05,2.67608308091073e-05,2.17017541217832e-05,3.51306100190903e-05,2.37119785011395e-05,2.12664592005425e-05,2.82475711292336e-05,2.11005168334756e-05,2.30951087668589e-05,1.76208348751564e-05,"v_3773",55,2.64907679673634e-05,19487.3823295321
"2619674",7.71732427968899e-06,1.24103073243377e-05,7.64595165974496e-06,1.8601503532957e-05,3.99211477489662e-06,7.90399283371316e-06,1.3933197407252e-05,8.07073460835247e-06,7.32058747283847e-06,1.46565113328143e-05,2.20260435939455e-06,"v_4631",55,2.71953441570803e-05,61365.4430799749
"2763107",8.84329454344689e-05,0.00034579629044632,0.000268245470729386,0.000434920868318185,0.0003552982149658,0.000323185484756272,0.000342707767806443,0.000365200741027949,0.000153301714137088,0.000347759041624048,0.000200436996704904,"v_5071",55,1.98890192724597e-05,138.861033744212
"2214",2.90981079398109e-06,9.30773049325331e-06,3.82297582987248e-06,7.52918000143497e-06,1.59684590995865e-06,3.07377499088845e-06,8.55547209217226e-06,4.70792852153894e-06,3.44498234015928e-06,6.66205060582468e-06,4.4052087187891e-06,"v_5345",55,2.68463582914978e-05,70947.3079154705
"1291540",6.7052161774347e-06,1.41026219594747e-05,7.964532978901e-06,1.72728247091744e-05,7.98422954979325e-06,9.66043568564942e-06,1.09998926899358e-05,8.74329582571518e-06,5.16747351023892e-06,1.42123746257593e-05,1.54182305157618e-05,"v_5517",55,2.68911178637696e-05,49684.7856238478
"2562661",5.44008104961683e-06,1.24103073243377e-05,8.60169561721308e-06,1.01865376490003e-05,1.67668820545658e-05,7.02577140774503e-06,8.31103003239591e-06,8.07073460835247e-06,6.02871909527874e-06,8.43859743404459e-06,6.60781307818364e-06,"v_5664",55,2.68003108836062e-05,18241.4005866415
"10257",3.28935133232645e-06,8.74362561487432e-06,5.41588242565268e-06,1.1072323531522e-05,5.58896068485527e-06,4.83021784282471e-06,7.57770385306686e-06,6.05305095626435e-06,3.87560513267919e-06,8.43859743404459e-06,1.54182305157618e-05,"v_6150",55,2.66666666666667e-05,50983.2682039478
"538381",0.000593095347921016,0.000739823547994043,0.000678259628483209,0.000498254558918491,0.000653109977173088,0.000566013709036459,0.000495484055166662,0.000557553249193683,0.000490909983472697,0.000647551318886158,0.000504396398301351,"v_269",54,1.78762960314623e-05,9266.90563275513
"2596913",0.000365244511401018,0.000397411886817997,0.0006355697317163,0.000520399205981535,0.000909403745721451,0.000739462440665165,0.000549016866257682,0.000569659351106212,0.000403493556591156,0.00062267966329108,0.000438318267519515,"v_341",54,1.78145152670396e-05,1887.02987949341
"1510841",3.2007918733792e-05,3.52565548986868e-05,3.79111769795687e-05,4.20748294197837e-05,3.83243018390076e-05,4.56675141503427e-05,3.49552145480181e-05,4.33801985198945e-05,3.05742182689136e-05,5.28522681395424e-05,2.20260435939455e-05,"v_566",54,2.57971313589929e-05,5276.04898498295
"2584944",5.9334837494658e-05,0.000118462024459588,8.25125616614143e-05,8.06065153094803e-05,8.38344102728291e-05,7.28923783553547e-05,9.04435621172496e-05,8.74329582571518e-05,6.6746532840586e-05,7.77239237346212e-05,4.84572959066801e-05,"v_1151",54,2.40407731512645e-05,1601.26758938583
"2591633",0.00037738980862807,0.000322103885554402,0.000667427863631903,0.000416319364785228,0.000680256357642385,0.00058665191254671,0.000378151866474014,0.000372262633810258,0.000518900464986491,0.00041482368438935,0.000323782840830999,"v_1637",54,1.79678375707484e-05,5031.21630074102
"2785909",2.89715944270292e-05,4.08976036824766e-05,3.12209692772919e-05,4.29606153023054e-05,4.23164166139042e-05,4.87412891412312e-05,3.39774463089127e-05,2.48847650424201e-05,3.40192006090729e-05,4.70784909478277e-05,3.30390653909182e-05,"v_2229",54,2.59652584841482e-05,14148.1968348881
"391936",0.000166238755795268,0.000141308272033937,0.000137945711194565,0.000124452916494307,0.000159684590995865,0.000143589203145789,0.000123198798127281,0.00012677778947287,0.000110239434885097,0.000142567882964648,9.2509383094571e-05,"v_2273",54,2.19428170188489e-05,16121.9468585395
"2686358",5.18705402405326e-06,5.64104878378988e-06,3.82297582987248e-06,5.75760823639145e-06,2.39526886493797e-06,4.39110712984065e-06,3.4221888368689e-06,3.36280608681353e-06,2.58373675511946e-06,4.44136707054978e-06,2.20260435939455e-06,"v_2349",54,2.67386828524827e-05,69301.8204641855
"68214",0.000238730998619232,0.000414335033169367,0.000476916234776592,0.000579303967169232,0.000336934487001275,0.000747805544211862,0.00142729718703411,0.000722330747447546,0.000347512593563567,0.000440583613398539,0.000306162005955842,"v_3055",54,1.79494543365882e-05,1494.33080737412
"936337",7.13536212089277e-05,8.94106232230696e-05,5.89375440438674e-05,9.69935541361329e-05,5.66880298035321e-05,6.71839390865619e-05,6.3554935541851e-05,5.91853871279181e-05,5.03828667248295e-05,0.000102151442622645,7.48885482194146e-05,"v_3165",54,2.40905805829921e-05,31429.9020637015
"2609250",0.000784889833298205,0.00114654316530529,0.000875142883721642,0.00116347975669233,0.00076888130564509,0.000848801008198197,0.000914457745623326,0.000969160714219659,0.000796652166161833,0.00115431130163589,0.00111451780585364,"v_3174",54,1.6679454248257e-05,2338.13235511001
"2615080",0.000438495835301673,0.00100636310302812,0.000812382363847902,0.00123389973435281,0.000583647180089886,0.0009203760544146,0.000899791222036745,0.000968824433610978,0.000976221870642636,0.0012755606226619,0.000951525083258445,"v_3306",54,1.66430889573105e-05,22499.2717424803
"1804",0.000281619079452257,0.000332821878243603,0.000278758654261535,0.000314453988295225,0.000185234125555203,0.000234485120733491,0.00023710879798306,0.000300298583552448,0.000235981290300911,0.000275808895081142,0.000310567214674631,"v_3367",54,2.00248307901798e-05,12844.481935051
"2506452",6.32567563908934e-06,9.30773049325331e-06,1.11503461704614e-05,1.06294305902611e-05,6.3873836398346e-06,8.78221425968129e-06,7.08881973351416e-06,7.73445399967112e-06,5.59809630275883e-06,1.33241012116494e-05,2.20260435939455e-06,"v_3539",54,2.72918315548156e-05,47933.0992821512
"2055",0.000134863404625385,0.000261462611128661,0.000277802910304067,0.000312682416530182,0.000179645164870348,0.000211212252945335,0.000233931051205967,0.000289201323465964,0.000259234921096986,0.000270035117889427,0.00167177670878046,"v_3546",54,1.87768744014871e-05,167.489943685991
"1930071",1.01210810225429e-05,2.2846247574349e-05,1.46547406811778e-05,2.34733258868267e-05,1.11779213697105e-05,1.93208713712988e-05,2.10220171407661e-05,1.1433540695166e-05,1.16268153980376e-05,1.73213315751442e-05,1.98234392345509e-05,"v_4534",54,2.6578073089701e-05,27766.4297945573
"2144175",1.60672161232869e-05,4.82309671014035e-05,4.36456407243775e-05,4.16319364785228e-05,3.67274559290489e-05,2.50293106400917e-05,3.49552145480181e-05,5.07783719108843e-05,2.58373675511946e-05,3.50867998573433e-05,2.20260435939455e-05,"v_4536",54,2.59484145518709e-05,14002.3037673412
"2601677",0.000231646241903451,0.000576515185703326,0.000688772812015358,0.000641751871887016,0.00041438151363427,0.000513320423478372,0.000503795085199058,0.000714596293447875,0.000408661030101394,0.00060846728866532,0.000359024510581311,"v_4696",54,1.83093176117326e-05,2266.91732858043
"545695",8.85594589472507e-06,1.57949365946117e-05,1.46547406811778e-05,2.08159682392614e-05,1.11779213697105e-05,1.49297642414582e-05,1.71109441843445e-05,1.7150311042749e-05,9.47370143543802e-06,1.37682379187043e-05,1.10130217969727e-05,"v_5096",54,2.70701930104762e-05,70744.7601632841
"1236046",4.42797294736254e-06,1.26923597635272e-05,6.3716263831208e-06,9.74364470773938e-06,4.79053772987595e-06,1.22950999635538e-05,7.33326179329051e-06,6.72561217362706e-06,5.59809630275883e-06,1.15475543834294e-05,1.76208348751564e-05,"v_5185",54,2.66823202945728e-05,35677.6455459134
"436308",6.32567563908934e-07,1.32564646419062e-05,3.50439451071644e-06,8.41496588395674e-06,7.98422954979325e-07,7.4648821207291e-06,5.13328325530335e-06,3.69908669549488e-06,3.01435954763937e-06,5.32964048465974e-06,2.20260435939455e-06,"v_5452",54,2.6576660376857e-05,29462.7972791764
"1349409",7.21127022856184e-06,2.228214269597e-05,1.75219725535822e-05,2.08159682392614e-05,1.19763443246899e-05,1.44906535284741e-05,1.66220600647918e-05,2.32033619990134e-05,9.90432422795793e-06,1.42123746257593e-05,6.60781307818364e-06,"v_6126",54,2.73119571748511e-05,238398.030650095
"440085",3.93457024751357e-05,7.72823683379214e-05,6.43534264695201e-05,6.06763329527407e-05,4.47116854788422e-05,5.57670605489762e-05,6.11105149440875e-05,6.15393513886876e-05,4.86603755547498e-05,7.15060098358515e-05,0.000149777096438829,"v_209",53,2.41756116429746e-05,719.64800515558
"29429",1.02475945353247e-05,1.88975134256961e-05,1.36989967237097e-05,1.59441458853917e-05,1.51700361446072e-05,1.31733213895219e-05,1.3933197407252e-05,1.21061019125287e-05,1.16268153980376e-05,2.1318561938639e-05,2.20260435939455e-05,"v_211",53,2.67436884895165e-05,42803.8337018865
"1029756",0.00113634437180601,0.000883388239541496,0.000422120247881753,0.000299395628292355,0.000518974920736561,0.000350849459674268,0.000301885943823792,0.000318457736421241,0.000350957575903727,0.000442360160226758,0.000431710454441331,"v_225",53,1.81527737438281e-05,13255.1033805889
"686597",0.000207988215013257,0.000140744167155558,0.000159609240897176,9.52219823710894e-05,0.000158087745085906,9.96781318473827e-05,0.000100710128627856,0.000112654003908253,0.000122296873075654,0.000126134824803614,0.000129953657204278,"v_265",53,2.15768351098261e-05,35515.5754621464
"2492837",0.000408385619259608,0.000398258044135566,0.000541906823884424,0.000482310413033099,0.000811996145213973,0.000540545287683384,0.000495728497226438,0.000537376412672802,0.00047669943131954,0.00061912656963464,0.000354619301862522,"v_340",53,1.78910079793896e-05,899.864440547729
"2759526",0.000251635376922974,0.000263719030642177,0.000437730732520399,0.000317111345942791,0.000587639294864783,0.000444819152252858,0.000353218776376826,0.000366545863462675,0.000267847376947384,0.00041482368438935,0.000286338566721291,"v_348",53,1.90168298944566e-05,2730.07697753498
"1517551",0.000235947701338032,0.000227898370865111,0.000348209381837552,0.000271050480051659,0.00053254811097121,0.0003802698774442,0.00030873032149753,0.000329554996507726,0.00024071814101863,0.000331770120170069,0.000237881270814611,"v_351",53,1.92552085339084e-05,3623.645877772
"1077935",0.000290728052372546,0.000322385937993592,0.000243077546516058,0.000192658429448483,0.000210783660114542,0.000219994467205016,0.000189931480446224,0.000192352508165734,0.00019291901104892,0.000256266879970722,0.000213652622861271,"v_579",53,2.01734920314706e-05,7794.46846549636
