"","TECcM2TOMPOOA051310.extra.kraken2.report","X0n7bM2TOMPOOA100365.extra.kraken2.report","vcXtM2TOMPOOB050180.extra.kraken2.report","X9JUZM2TOMPOOB100355.extra.kraken2.report","wQqUM2TOMPOOA080335.extra.kraken2.report","cuu6M2TOMPOOB051315.extra.kraken2.report","OeS0M2TOMPOOA051355.extra.kraken2.report","cSObM2TOMPOOM080315.extra.kraken2.report","s9OmM2TOMPOOB051285.extra.kraken2.report","abKIM2TOMPOOA051320.extra.kraken2.report","dSz8M2TOMPOOA051340.extra.kraken2.report","nodos","degrees","closeness","betweenness"
"216929",0.000281721582284132,0.000339309084344961,0.000363464045110125,0.00031937763211221,0.000270861736495023,0.000368154769131711,0.000291130493193633,0.000239362100003491,0.000292538895090729,0.000366272462422748,0.000302015090559926,"v_3365",67,1.97671430548143e-05,15705.4049800194
"1210884",0.001349227609608,0.00101792725303488,0.00100295784533262,0.000878839139398425,0.000567130217748721,0.00142914548144852,0.00117234411868738,0.000477189827571062,0.00140048190278202,0.00115329321904333,0.000749303262655006,"v_4818",67,1.65716558398515e-05,9575.07044390814
"358766",1.38405214751317e-05,2.2846247574349e-05,2.14855593168547e-05,1.54182305157618e-05,6.45934188779865e-06,2.89823967188794e-05,1.85775965430026e-05,1.41929450322583e-05,1.99220036083292e-05,2.17017541217832e-05,9.55743957468119e-06,"v_5335",67,2.75444153697838e-05,31444.5043301357
"190192",1.339405304045e-05,1.38205695202852e-05,7.75867419775309e-06,8.81041743757819e-06,5.59809630275883e-06,1.25329283108668e-05,8.79991415194861e-06,4.98671041673939e-06,9.78624738654768e-06,1.28438952965655e-05,7.00878902143288e-06,"v_5440",67,2.79306203390777e-05,118685.075958508
"2483403",0.000108491829627645,0.000160205785459633,0.000136970440644949,0.000105725009250938,9.30145231843005e-05,9.98717724772194e-05,9.99768024485272e-05,0.000185275471637317,0.000104852650570154,0.000100093804724959,0.000174263981578354,"v_93",66,2.23418753770191e-05,54770.2507865093
"2632611",0.000237521207250647,0.000284872963581389,0.000316911999923607,0.000284135962361897,0.000330287681862771,0.000198176928915581,0.000213397918184754,0.000468367186064523,0.000251995870203603,0.000205059431803788,0.000288634675155372,"v_155",66,1.91493843472932e-05,5364.35105741133
"2499144",0.000234842396642557,0.000275847285527325,0.000267375849276414,0.000207044809783088,0.000328995813485211,0.000194652042828149,0.000225375579113795,0.00049214995882128,0.000215996460174517,0.000149254921204917,0.000404916856647327,"v_217",66,1.99230968461738e-05,6306.30974647912
"538381",0.000577283686043397,0.000739823547994043,0.000689328361415755,0.000504396398301351,0.000490909983472697,0.000495050668279237,0.000495484055166662,0.000672822313150838,0.00059975716126128,0.000498254558918491,0.000678259628483209,"v_269",66,1.79083094555874e-05,15888.8483333342
"1806885",0.000137958746316635,0.000107461979331197,0.000132494282453937,9.03067787351765e-05,9.00001636366612e-05,9.51719243606444e-05,0.000106821180122265,0.000124284167309505,0.000147143219633449,0.000104079841196307,0.000140494361747814,"v_435",66,2.32120888558761e-05,79293.4163283577
"1532023",0.000343780694704884,0.000311103840426012,0.000394498741901138,0.000286338566721291,0.000266124885777304,0.000211884819255591,0.000322907960964559,0.000377072026127294,0.000383411192251529,0.00029186644829092,0.000448243916052548,"v_470",66,1.93659585181169e-05,8329.29400495829
"335406",0.000469684793285115,0.000536463739338418,0.000511177265413502,0.000365632323659495,0.000368613110397043,0.000377162811355146,0.000436817960820338,0.000548154552732353,0.000521117673333664,0.000435363761259446,0.000502084158989919,"v_478",66,1.88384228472392e-05,1235.58168311676
"1076596",3.92892222519868e-05,4.14617085608556e-05,3.78981393505632e-05,2.20260435939455e-05,2.75598587212742e-05,3.60321688937419e-05,4.25329184010849e-05,3.2989007372276e-05,4.05430248871261e-05,3.36598635358269e-05,3.217671323476e-05,"v_538",66,2.65858456957516e-05,24816.3776154626
"2785912",1.02687739976784e-05,1.35385170810957e-05,1.31300640269668e-05,2.20260435939455e-06,6.88996468031856e-06,1.37078903400105e-05,8.79991415194861e-06,1.15077932693986e-05,1.22328092331846e-05,1.50583600028699e-05,1.01946022129933e-05,"v_608",66,2.78195070383353e-05,62743.2368221337
"463024",4.46468434681668e-05,4.6256600027077e-05,4.14790659033723e-05,2.86338566721291e-05,3.48804461941127e-05,4.81734431948941e-05,3.76440772055579e-05,2.99202625004363e-05,4.7533201591803e-05,4.25177223610446e-05,4.84243605117181e-05,"v_1068",66,2.60953524177344e-05,12850.3849453556
"326522",1.29475846057684e-05,1.86154609865066e-05,1.55173483955062e-05,6.60781307818364e-06,1.03349470204778e-05,1.05746582622938e-05,1.17332188692648e-05,9.97342083347878e-06,1.57278975855231e-05,1.06294305902611e-05,1.27432527662416e-05,"v_1259",66,2.78870018684291e-05,54944.7985409106
"566",3.48245379051701e-05,4.00514463649082e-05,3.40188022516866e-05,3.74442741097073e-05,2.28230080035552e-05,3.36822448354544e-05,2.22442274396479e-05,2.37827727567571e-05,4.05430248871261e-05,3.80887929484357e-05,2.4212180255859e-05,"v_1895",66,2.67029827231702e-05,25655.8360432874
"55209",2.63416376462184e-05,3.24360305067918e-05,3.58092655280912e-05,2.422864795334e-05,2.23923852110353e-05,2.46742026120189e-05,1.83331544832263e-05,1.6494503686138e-05,2.93587421596431e-05,2.43591117693484e-05,1.6247647276958e-05,"v_2020",66,2.70863241149544e-05,15939.1171663678
"55213",2.45557639074917e-05,2.5666771966244e-05,2.08887382247199e-05,8.81041743757819e-06,1.37799293606371e-05,2.46742026120189e-05,1.90664806625553e-05,2.07140278849175e-05,1.78249505969261e-05,2.25875400043049e-05,1.91148791493624e-05,"v_2122",66,2.74235568353215e-05,26720.8117453711
"2795687",5.98267702473435e-05,8.80003610271222e-05,6.26662146741596e-05,3.52416697503128e-05,2.62679903437145e-05,5.05233672531816e-05,6.03771887647585e-05,5.33194421482135e-05,5.10282899441415e-05,4.8275330597436e-05,5.83003814055553e-05,"v_2208",66,2.53536838902693e-05,18901.1718939334
"2587862",3.57174747745334e-06,4.23078658784241e-06,3.87933709887654e-06,0,1.72249117007964e-06,5.87481014571879e-06,2.4444205977635e-06,1.53437243591981e-06,4.54361485804e-06,6.20050117765233e-06,2.54865055324832e-06,"v_2632",66,2.69789024982464e-05,321881.843397631
"2662448",1.2054647736405e-05,1.83334085473171e-05,2.14855593168547e-05,1.10130217969727e-05,1.03349470204778e-05,1.29245823205813e-05,1.34443132876993e-05,1.07406070514387e-05,1.46793710798215e-05,1.32867882378264e-05,1.24246714470856e-05,"v_2658",66,2.8062298302231e-05,203254.159210365
"84980",1.29475846057684e-05,1.97436707432646e-05,1.49205273033713e-05,6.60781307818364e-06,9.90432422795793e-06,1.48828523691543e-05,1.66220600647918e-05,9.20623461551887e-06,1.29318269036523e-05,1.46154670616091e-05,1.14689274896174e-05,"v_2890",66,2.75459328430157e-05,19843.7211986803
"2643834",0.00122198410572373,0.00111438918723769,0.00100892605625397,0.000892054765554792,0.000871580532060298,0.001490243506964,0.00120607712293651,0.000731128465715791,0.00121733927311949,0.00154038164970534,0.000842010426529413,"v_3144",66,1.62789561933289e-05,6920.79506826394
"82380",0.000228591838557014,0.000292206327000316,0.000238430026307874,0.000321580236471604,0.000217464510222554,0.000297657047383085,0.000212175707885872,0.000240512879330431,0.000270519838470997,0.000258649477696354,0.000257732287197236,"v_3150",66,2.03620370181833e-05,4175.38619834421
"1575",0.000434860255379945,0.000493873821020804,0.000506104286130355,0.000482370354707406,0.000385407399305319,0.000591397554669025,0.000407973797766728,0.000419650861224069,0.00050259370506627,0.000593919434230841,0.00044410235890352,"v_3185",66,1.84839466922977e-05,1162.92712388979
"674079",0.000164300383962854,0.000205616228169141,0.000179643148732591,0.00019382918362672,0.00014555050387173,0.00020326843104187,0.000149109656463574,0.000186426250964257,0.000182094103156834,0.000190001071800918,0.0001608835661738,"v_3218",66,2.16515827306976e-05,12761.9528793132
"2619674",8.48290025895169e-06,1.24103073243377e-05,1.07427796584274e-05,2.20260435939455e-06,7.32058747283847e-06,1.17496202914376e-05,1.3933197407252e-05,7.28826907061911e-06,1.11842827274831e-05,1.8601503532957e-05,7.64595165974496e-06,"v_4631",66,2.75322816001762e-05,27136.3489435597
"2527976",5.26832752924368e-05,6.26156415000677e-05,4.86409190089905e-05,4.18494828284964e-05,3.18660866464733e-05,3.99487089908878e-05,4.42440128195194e-05,3.33726004812559e-05,4.82322192622707e-05,3.18882917707834e-05,5.16101737032785e-05,"v_4854",66,2.60783393313514e-05,45921.2730807443
"69014",4.46468434681668e-06,5.92310122297938e-06,5.37138982921368e-06,0,2.15311396259955e-06,6.26646415543338e-06,2.68886265753985e-06,3.45233798081958e-06,5.24263252850769e-06,4.87182235386969e-06,2.86723187240436e-06,"v_5383",66,2.70745904968187e-05,148039.365216546
"575",2.09840164300384e-05,2.36924048919175e-05,2.98410546067426e-05,1.32156261563673e-05,1.07655698129977e-05,2.15409705343022e-05,2.66441845156222e-05,1.87960623400177e-05,2.44656184663692e-05,1.94872894154788e-05,1.91148791493624e-05,"v_1871",65,2.71112918530568e-05,15169.3781236502
"107637",2.81275113849451e-05,2.84872963581389e-05,3.01394651528101e-05,2.422864795334e-05,1.98086484559159e-05,2.54575106314481e-05,2.17553433200952e-05,1.6110910577158e-05,2.44656184663692e-05,2.39162188280876e-05,2.4212180255859e-05,"v_2528",65,2.72138464050509e-05,18983.4757999228
"300019",2.85739798196268e-05,2.93334536757074e-05,2.29776120471918e-05,3.74442741097073e-05,1.72249117007964e-05,4.62151731463212e-05,2.9333047173162e-05,2.22484003208373e-05,3.66984276995538e-05,3.23311847120443e-05,2.86723187240436e-05,"v_3167",65,2.63379688158449e-05,22195.588443395
"2648503",0.000972854719171355,0.000960106503001038,0.000808692579842726,0.000832584447851139,0.00095727446777176,0.00122861862847466,0.000850658368021699,0.000823574404979959,0.00102196383422377,0.00120998351552473,0.000782435719847234,"v_3338",65,1.66525120314399e-05,10926.4041926193
"169292",3.75033485132601e-05,5.78207500338463e-05,3.81965498966306e-05,5.50651089848637e-05,3.66029373641923e-05,4.97400592337524e-05,4.42440128195194e-05,2.83858900645165e-05,4.33390955689969e-05,6.90912988366974e-05,3.217671323476e-05,"v_3496",65,2.53755582622818e-05,9413.17650179405
"2074",0.000804089650861684,0.00110508145674444,0.000645760421689911,0.000777519338866275,0.000727752519358648,0.00112326369986143,0.000890257981705467,0.000604159146643426,0.000874820614590316,0.000972150006067633,0.000757586376953063,"v_3601",65,1.70134576449972e-05,11795.3398931898
"1944646",2.09840164300384e-05,1.52308317162327e-05,5.37138982921368e-06,1.10130217969727e-05,5.16747351023892e-06,2.9374050728594e-05,4.888841195527e-06,8.05545528857901e-06,1.46793710798215e-05,2.6130683534392e-05,1.14689274896174e-05,"v_3819",65,2.72331154684096e-05,18576.971178505
"1712410",1.74122689525851e-05,2.00257231824541e-05,2.08887382247199e-05,8.81041743757819e-06,7.75121026535838e-06,2.07576625148731e-05,1.27109871083702e-05,1.03570139424587e-05,1.53783887502892e-05,8.41496588395674e-06,1.24246714470856e-05,"v_4415",65,2.78683499150015e-05,113196.468264942
"1522",1.4733458344495e-05,1.29744122027167e-05,1.31300640269668e-05,1.10130217969727e-05,8.18183305787829e-06,1.33162363302959e-05,8.55547209217226e-06,5.7538966346993e-06,1.15337915627169e-05,1.19581094140438e-05,9.87602089383723e-06,"v_4565",65,2.78636908244866e-05,44020.8971029823
"293091",8.48290025895169e-06,7.05131097973735e-06,6.56503201348338e-06,2.20260435939455e-06,3.01435954763937e-06,5.48315613600421e-06,4.15551501619795e-06,2.68515176285967e-06,4.54361485804e-06,4.42892941260881e-06,4.46013846818456e-06,"v_5278",65,2.74770566576908e-05,112285.201298588
"54077",8.48290025895169e-06,5.92310122297938e-06,3.58092655280912e-06,2.20260435939455e-06,3.44498234015928e-06,5.09150212628962e-06,4.888841195527e-06,1.91796554489977e-06,6.99017670467692e-06,6.64339411891321e-06,4.7787197873406e-06,"v_5381",65,2.73485573635991e-05,129050.90272438
"436308",4.01821591213501e-06,1.32564646419062e-05,9.84754802022507e-06,2.20260435939455e-06,3.01435954763937e-06,1.01830042525792e-05,5.13328325530335e-06,3.83593108979953e-07,6.29115903420923e-06,8.41496588395674e-06,3.50439451071644e-06,"v_5452",65,2.77054358065052e-05,110555.036537931
"374606",0.000348245379051701,0.000632079516223656,0.000403152647737093,0.000462546915472855,0.000397895460288397,0.000296482085353942,0.000297241544688042,0.000879578998891032,0.000341470132023467,0.000254663441225006,0.000558473052480538,"v_115",64,1.83039554847803e-05,4407.51478890881
"2759954",9.4204839717832e-05,0.000120154339094724,0.000116380112966296,9.2509383094571e-05,0.000105502584167378,7.63725318943443e-05,8.31103003239591e-05,0.000194098113143856,9.08722971607999e-05,7.26344423667844e-05,0.000175219725535822,"v_221",64,2.18192926185333e-05,6600.08855383649
"1608628",0.000135279935708545,0.000212667539148879,0.000157262357777534,0.000118940635407306,0.000120143759113055,0.000124154321079524,0.000102665665106067,0.00024204725176635,0.000132813357388861,0.000108065877667655,0.000123290970513387,"v_236",64,2.23738673229668e-05,21652.3809349355
"2558360",6.38449861594785e-05,5.95130646689833e-05,6.80376045033732e-05,3.96468784691019e-05,3.78948057417521e-05,5.44399073503275e-05,5.52439055094551e-05,4.8716324840454e-05,4.50866397451661e-05,4.60608658911316e-05,5.70260561289311e-05,"v_563",64,2.53260731923515e-05,10446.5797945324
"991905",0.000562550227698902,0.000737567128480527,0.000626662146741596,0.000414089619566175,0.000456890782863624,0.00048251773996837,0.000482284183938739,0.000579225594559729,0.000542437712282929,0.000481424627150577,0.000571853467885092,"v_626",64,1.84457602420084e-05,1171.61066467818
"391595",4.28609697294401e-05,5.95130646689833e-05,4.6850455732586e-05,3.52416697503128e-05,3.87560513267919e-05,4.73901351754649e-05,3.47107724882417e-05,4.33460213147347e-05,5.2076816449843e-05,3.18882917707834e-05,4.39642220435335e-05,"v_663",64,2.60661036388281e-05,30853.2982824303
"217204",0.000199124921868024,0.000276129337966515,0.000564592753159571,0.000202639601064298,0.000180861572858362,0.000210318203216733,0.000197998068418844,0.000314546349363561,0.000242209622817055,0.000182471891799483,0.000235750176175469,"v_1078",64,2.05212394828648e-05,16308.8663589425
"2028345",8.52754710241986e-05,0.000136231328128526,0.000104742101669667,6.8280735141231e-05,8.95695408441413e-05,8.49889201080652e-05,9.58212874323293e-05,0.000115461525802966,0.000102056579888283,8.63641235458717e-05,0.000112459205662082,"v_1086",64,2.31422554442156e-05,27307.7168435079
"1855380",1.78587373872667e-05,1.66410939121802e-05,1.49205273033713e-05,1.76208348751564e-05,7.32058747283847e-06,2.15409705343022e-05,1.66220600647918e-05,8.43904839755897e-06,1.67764240912246e-05,2.17017541217832e-05,1.46547406811778e-05,"v_1357",64,2.72628135223555e-05,57904.9148511377
"2306583",0.000110724171801054,0.000115923552506882,0.000110411902044948,8.36989656569928e-05,8.6124558503982e-05,0.000117496202914376,0.000103887875404949,9.8199835898868e-05,0.000135609428070732,8.50354447220891e-05,0.000119467994683515,"v_2225",64,2.34582092003096e-05,2798.30610634117
"1904616",0.000750066970265202,0.000338462927027393,0.000352422854905631,0.000275325544924318,0.000304880937104096,0.000471943081706076,0.00179396027669863,0.000346384577408898,0.000370479365347877,0.000473009661266621,0.000382297582987248,"v_3082",64,1.79865820098207e-05,5871.28953801923
"2615080",0.00100321457272971,0.00100636310302812,0.000851663698476435,0.000951525083258445,0.000976221870642636,0.00132731543892273,0.000899791222036745,0.000806312715075861,0.00114673848840225,0.00123389973435281,0.000812382363847902,"v_3306",64,1.66159879035608e-05,26799.7631281063
"298654",0.00109161532279668,0.00131887720565007,0.000831073370797783,0.000969145918133601,0.000733781238453926,0.00154429176030461,0.00107847836773326,0.000630243478054063,0.00120231039320443,0.00149919260616808,0.000775108349506645,"v_3711",64,1.64438524657557e-05,3559.27474422323
"675090",9.77765871952853e-05,8.03849451690058e-05,6.38598568584293e-05,8.59015700163874e-05,8.0957084993743e-05,0.000122587705040665,7.94436694273138e-05,6.44436423086321e-05,0.000106600194746323,0.000118252415316655,6.3716263831208e-05,"v_3721",64,2.34318251048574e-05,2731.99084595038
"1563",9.37583712831503e-06,1.55128841554222e-05,1.49205273033713e-05,8.81041743757819e-06,5.16747351023892e-06,1.05746582622938e-05,7.08881973351416e-06,5.7538966346993e-06,8.3882120456123e-06,1.50583600028699e-05,7.00878902143288e-06,"v_4405",64,2.81610813855252e-05,213396.848248381
"456163",1.87516742566301e-05,1.12820975675798e-05,1.01459585662925e-05,4.4052087187891e-06,4.73685071771901e-06,1.68411224177272e-05,1.12443347497121e-05,9.20623461551887e-06,1.95724947730954e-05,1.01865376490003e-05,1.21060901279295e-05,"v_4685",64,2.7763125017352e-05,116305.0234927
"2108445",0.000302259130279489,0.000582720339365495,0.000398974900092149,0.000502193793941957,0.000494785588605376,0.000252225182256193,0.000251530879509864,0.00110321378142634,0.000330984866966452,0.000223218042395484,0.000599888623970823,"v_69",63,1.82475092149922e-05,4004.08783769381
"2718938",8.52754710241986e-05,0.000139898009837989,0.000102653227847195,6.38755264224419e-05,8.65551812965019e-05,8.53805741177798e-05,7.99325535468665e-05,0.000133490401925024,8.14355586094861e-05,7.48489070730889e-05,0.000115645018853642,"v_126",63,2.32601414216598e-05,48156.4833320374
"2083786",0.000188409679435664,0.000271616498939483,0.000233953868116862,0.000253299501330373,0.000347943216356087,0.000153136717798403,0.000163287295930602,0.000676658244240637,0.000194676421225252,0.000124010023553047,0.000563888934906191,"v_218",63,1.96452075516178e-05,14340.7441252046
