"","cuu6M2TOMPOOB051315.extra.kraken2.report","abKIM2TOMPOOA051320.extra.kraken2.report","Nm8MM2TOMPOOA051300.extra.kraken2.report","vcXtM2TOMPOOB050180.extra.kraken2.report","X1qGgM2TOMPOOM080340.extra.kraken2.report","OeS0M2TOMPOOA051355.extra.kraken2.report","s9OmM2TOMPOOB051285.extra.kraken2.report","dSz8M2TOMPOOA051340.extra.kraken2.report","cSObM2TOMPOOM080315.extra.kraken2.report","TECcM2TOMPOOA051310.extra.kraken2.report","aFJgM2TOMPOOM090325.extra.kraken2.report","nodos","degrees","closeness","betweenness"
"330922",1.17496202914376e-06,3.10025058882617e-06,2.66482024232987e-06,5.96821092134853e-07,2.27724323007216e-06,3.9110729564216e-06,2.44656184663692e-06,2.23006923409228e-06,3.06874487183962e-06,1.339405304045e-06,0,"v_1612",5,2.2261303176688e-05,2595.84543241325
"2072412",3.09406667674523e-05,3.45456494183487e-05,2.88688859585736e-05,3.04378756988775e-05,2.4290594454103e-05,2.8599720993833e-05,3.32033393472154e-05,3.15395505964479e-05,3.18382280453361e-05,2.67881060809001e-05,3.65801387341523e-05,"v_1644",5,2.15978056629446e-05,13533.0099972274
"2072406",2.38908945925898e-05,1.41725741203482e-05,1.37682379187043e-05,2.32760225932593e-05,2.06217025834312e-05,2.02886909614371e-05,2.34170919606677e-05,2.26192736600788e-05,2.33991796477771e-05,2.00910795606751e-05,2.2266171403397e-05,"v_1645",5,2.38231370306842e-05,12123.4204216549
"2724121",4.42569030977482e-05,5.40329388338275e-05,4.30812605843329e-05,6.02789303056201e-05,3.25139727849192e-05,5.40216952105734e-05,4.12420425575938e-05,5.25659176607466e-05,5.29358490392335e-05,3.92892222519868e-05,5.88463101375493e-05,"v_1669",5,1.96005409749309e-05,8524.27942124965
"2775162",3.91654009714586e-06,1.06294305902611e-05,7.10618731287965e-06,6.86344255955081e-06,7.21127022856184e-06,6.59993561396145e-06,6.64066786944307e-06,6.3716263831208e-06,4.60311730775944e-06,5.80408965086168e-06,1.27235265162269e-05,"v_1670",5,2.22568439795237e-05,3944.24542699656
"325776",7.83308019429172e-07,2.65735764756528e-06,3.55309365643983e-06,1.19364218426971e-06,7.5908107669072e-07,1.22221029888175e-06,1.39803534093538e-06,1.27432527662416e-06,7.67186217959906e-07,4.46468434681668e-07,2.38566122179254e-06,"v_1691",5,2.09964935855712e-05,14398.0620651766
"128785",0.000547140651571277,0.000492496950682099,0.000522304767496655,0.000678585581757328,0.00447389735250232,0.000505750621677268,0.00056340824239696,0.00197902715459732,0.00792196488665399,0.000657648004286097,0.00625361328272551,"v_1714",5,1.35255768658533e-05,1.40124223602484
"2763498",0.000173111072293847,0.000254220548283746,0.000148341660156363,0.000268271080914616,0.000206849593398221,0.000470062080949921,0.000169861293923649,0.000250086335537491,0.000169931747278119,0.000169211536744352,0.000174153269190855,"v_1729",5,1.82328702184298e-05,44.1373771430948
"666685",0.000343480566519692,0.000464151802441403,0.000326884616392464,0.000519532760703389,0.000837519454615428,0.00112981120028629,0.000355450485432821,0.000591605509672766,0.000337945529011339,0.000380837574783463,0.000337173452680012,"v_1733",5,1.69178974437057e-05,6670.17489803995
"2742619",5.48315613600421e-06,5.31471529513057e-06,4.44136707054978e-06,6.56503201348338e-06,5.31356753683504e-06,4.64439913575065e-06,5.94165019897538e-06,4.46013846818456e-06,3.45233798081958e-06,6.25055808554335e-06,5.56654285084926e-06,"v_1758",5,2.16253622248173e-05,334.963512416534
"2058152",3.91654009714586e-06,1.06294305902611e-05,1.15475543834294e-05,7.46026365168566e-06,7.97035130525256e-06,7.57770385306686e-06,9.08722971607999e-06,7.00878902143288e-06,5.7538966346993e-06,7.58996338958836e-06,8.74742447990597e-06,"v_1795",5,2.27071459388269e-05,6988.52398967556
"2742675",7.83308019429172e-07,4.42892941260881e-07,1.33241012116494e-06,0,1.26513512781787e-07,7.33326179329051e-07,0,3.1858131915604e-07,0,0,0,"v_1810",5,1.66251039068994e-05,884.868948433703
"1748967",2.7415780680021e-06,1.32867882378264e-06,3.55309365643983e-06,3.28251600674169e-06,1.39164864059965e-06,1.4666523586581e-06,1.39803534093538e-06,9.5574395746812e-07,7.67186217959906e-07,1.339405304045e-06,1.59044081452836e-06,"v_1824",5,2.1279312252628e-05,742.285175281623
"59204",0,2.65735764756528e-06,4.44136707054978e-07,1.19364218426971e-06,2.53027025563573e-07,1.22221029888175e-06,1.04852650570154e-06,9.5574395746812e-07,1.15077932693986e-06,2.23234217340834e-06,7.95220407264179e-07,"v_1881",5,2.0726677306361e-05,854.986633708703
"2545798",1.6057814398298e-05,2.17017541217832e-05,2.30951087668589e-05,1.85014538561804e-05,1.61937296360687e-05,2.17553433200952e-05,1.817445943216e-05,2.32564362983909e-05,2.4166365865737e-05,1.96446111259934e-05,1.03378652944343e-05,"v_1887",5,2.37202903363537e-05,9814.16105727914
"199891",3.91654009714586e-07,8.85785882521762e-07,1.33241012116494e-06,0,1.39164864059965e-06,9.77768239105401e-07,6.99017670467692e-07,0,1.15077932693986e-06,4.46468434681668e-07,0,"v_1908",5,1.84993340239751e-05,12853.9123596094
"1756993",1.17496202914376e-06,1.32867882378264e-06,4.44136707054978e-07,2.38728436853941e-06,1.01210810225429e-06,4.888841195527e-07,6.99017670467692e-07,6.3716263831208e-07,3.83593108979953e-07,1.78587373872667e-06,7.95220407264179e-07,"v_1913",5,2.11586475392493e-05,427.863273034117
"401619",3.91654009714586e-07,8.85785882521762e-07,4.44136707054978e-07,5.96821092134853e-07,1.64467566616323e-06,0,3.49508835233846e-07,3.1858131915604e-07,3.83593108979953e-07,0,0,"v_1941",5,1.74146248019086e-05,8577.83954061516
"2482769",1.95827004857293e-06,1.32867882378264e-06,3.99723036349481e-06,1.19364218426971e-06,1.77118917894501e-06,2.19997853798715e-06,1.39803534093538e-06,6.3716263831208e-07,1.15077932693986e-06,2.23234217340834e-06,1.59044081452836e-06,"v_1957",5,2.10610560013479e-05,6801.75537376583
"2607663",3.52488608743127e-06,6.64339411891321e-06,3.10895694938485e-06,5.96821092134853e-06,3.16283781954467e-06,4.15551501619795e-06,3.8445971875723e-06,4.46013846818456e-06,5.37030352571934e-06,3.12527904277168e-06,3.9761020363209e-06,"v_1991",5,2.28995397192516e-05,3709.10848001119
"2339259",1.17496202914376e-06,8.85785882521762e-07,1.33241012116494e-06,1.79046327640456e-06,8.85594589472507e-07,2.9333047173162e-06,2.09705301140308e-06,1.91148791493624e-06,3.83593108979953e-07,0,0,"v_1992",5,2.15489376373745e-05,4381.54367400812
"2518977",0,0,0,2.98410546067426e-07,2.53027025563573e-07,0,0,3.1858131915604e-07,0,0,7.95220407264179e-07,"v_2048",5,1.32138798594043e-05,6255.13899454104
"118110",3.91654009714586e-07,2.2144647063044e-06,8.88273414109957e-07,8.95231638202279e-07,8.85594589472507e-07,3.17774677709255e-06,0,3.1858131915604e-07,7.67186217959906e-07,1.339405304045e-06,0,"v_2062",5,1.92178341500913e-05,2494.52988187369
"2037915",1.17496202914376e-06,0,8.88273414109957e-07,2.08887382247199e-06,8.85594589472507e-07,3.17774677709255e-06,6.99017670467692e-07,1.91148791493624e-06,1.53437243591981e-06,4.46468434681668e-07,0,"v_2106",5,2.12431490844203e-05,1885.32808816065
"568768",1.52745063788689e-05,8.41496588395674e-06,1.33241012116494e-05,1.87998644022479e-05,2.54292160691391e-05,8.31103003239591e-06,1.363084457412e-05,1.27432527662416e-05,8.82264150653892e-06,1.96446111259934e-05,1.59044081452836e-05,"v_2109",5,2.19659527732015e-05,3404.41941090146
"1650654",0,4.42892941260881e-07,4.44136707054978e-07,0,0,2.4444205977635e-07,3.49508835233846e-07,1.27432527662416e-06,0,0,0,"v_2130",5,1.62561976753637e-05,433.089338688922
"1671721",1.48828523691543e-05,2.12588611805223e-05,1.37682379187043e-05,1.90982749483153e-05,2.11277566345584e-05,1.66220600647918e-05,1.60774064207569e-05,1.36989967237097e-05,1.84124692310377e-05,1.42869899098134e-05,1.19283061089627e-05,"v_2318",5,2.30904220929159e-05,3840.96023994095
"1300254",3.91654009714586e-07,4.42892941260881e-07,0,5.96821092134853e-07,0,4.888841195527e-07,2.09705301140308e-06,1.27432527662416e-06,0,0,0,"v_2338",5,1.94605534581404e-05,2475.62261269522
"2814292",6.26646415543338e-06,1.50583600028699e-05,7.99446072698961e-06,1.19364218426971e-05,8.34989184359792e-06,1.24665450485939e-05,9.43673855131384e-06,7.64595165974496e-06,8.05545528857901e-06,6.69702652022502e-06,2.38566122179254e-06,"v_2362",5,2.34505077034918e-05,723.791847523476
"2806008",1.56661603885834e-06,1.32867882378264e-06,0,2.98410546067426e-07,1.77118917894501e-06,9.77768239105401e-07,1.39803534093538e-06,1.91148791493624e-06,1.53437243591981e-06,1.78587373872667e-06,3.9761020363209e-06,"v_2378",5,2.01417982597486e-05,7243.15352553392
"1761891",3.91654009714586e-07,0,0,8.95231638202279e-07,2.02421620450859e-06,7.33326179329051e-07,0,9.5574395746812e-07,0,4.46468434681668e-07,0,"v_2427",5,1.89175384498969e-05,35141.6623391859
"339617",1.1357966281723e-05,1.19581094140438e-05,8.88273414109957e-06,1.13396007505622e-05,1.20187837142697e-05,1.19776609290412e-05,1.29318269036523e-05,7.64595165974496e-06,1.49601312502182e-05,1.02687739976784e-05,6.36176325811343e-06,"v_2434",5,2.27982582130725e-05,1171.66893151132
"2100422",1.44911983594397e-05,1.32867882378264e-05,1.73213315751442e-05,1.10411902044948e-05,1.53081350465962e-05,1.09998926899358e-05,1.29318269036523e-05,1.24246714470856e-05,1.45765381412382e-05,1.16081793017234e-05,1.11330857016985e-05,"v_2478",5,2.50193900272711e-05,14504.5062854308
"96473",4.30819410686045e-06,3.54314353008705e-06,6.2179138987697e-06,5.07297928314625e-06,1.77118917894501e-06,4.15551501619795e-06,4.19410602280615e-06,6.69020770227684e-06,7.67186217959906e-06,5.35762121618002e-06,4.77132244358508e-06,"v_2507",5,2.24794874676857e-05,425.40802039411
"680",1.17496202914376e-05,9.3007517664785e-06,9.77100755520952e-06,7.46026365168566e-06,3.70684592450635e-05,9.53324033127766e-06,1.57278975855231e-05,9.23885825552516e-06,1.07406070514387e-05,7.14349495490669e-06,1.19283061089627e-05,"v_2578",5,2.23868902370772e-05,5129.13886788878
"2163016",3.52488608743127e-06,8.85785882521762e-07,2.66482024232987e-06,1.19364218426971e-06,6.7052161774347e-06,9.77768239105401e-07,2.44656184663692e-06,3.1858131915604e-07,0,1.78587373872667e-06,7.95220407264179e-07,"v_2601",5,2.25154230647994e-05,818.172894866645
"388396",1.56661603885834e-06,4.42892941260881e-07,1.77654682821991e-06,2.08887382247199e-06,1.39164864059965e-06,4.888841195527e-07,1.04852650570154e-06,1.27432527662416e-06,1.91796554489977e-06,1.339405304045e-06,7.95220407264179e-07,"v_2651",5,1.99916035265189e-05,2477.34581790588
"2662448",1.29245823205813e-05,1.32867882378264e-05,1.06592809693195e-05,2.14855593168547e-05,3.54237835789003e-05,1.34443132876993e-05,1.46793710798215e-05,1.24246714470856e-05,1.07406070514387e-05,1.2054647736405e-05,1.19283061089627e-05,"v_2658",5,2.48731469505522e-05,14147.6170622073
"66969",2.7415780680021e-06,2.65735764756528e-06,3.10895694938485e-06,6.86344255955081e-06,6.35097834164569e-05,3.4221888368689e-06,3.8445971875723e-06,8.92027693636912e-06,7.67186217959906e-06,4.46468434681668e-06,7.95220407264179e-07,"v_2679",5,2.11063973490365e-05,6678.5392654647
"728003",3.91654009714586e-07,0,0,0,2.53027025563573e-07,9.77768239105401e-07,0,6.3716263831208e-07,3.83593108979953e-07,0,0,"v_2706",5,1.61095449053564e-05,3874.87986553653
"2007306",3.91654009714586e-07,4.42892941260881e-07,4.44136707054978e-07,1.19364218426971e-06,1.64467566616323e-06,9.77768239105401e-07,1.04852650570154e-06,3.1858131915604e-07,3.83593108979953e-07,0,0,"v_2724",5,1.96819398519918e-05,17963.3856999458
"2249302",1.17496202914376e-06,8.85785882521762e-07,0,0,1.01210810225429e-06,2.4444205977635e-07,0,3.1858131915604e-07,0,0,0,"v_2726",5,1.66157118170942e-05,20607.3265234266
"360196",0,0,0,1.19364218426971e-06,5.06054051127147e-07,2.4444205977635e-07,0,9.5574395746812e-07,3.83593108979953e-07,4.46468434681668e-07,7.95220407264179e-07,"v_2729",5,1.76687810307967e-05,9217.73871969677
"1085647",3.91654009714586e-07,8.85785882521762e-07,4.44136707054978e-07,0,1.51816215338144e-06,2.4444205977635e-07,0,3.1858131915604e-07,1.15077932693986e-06,4.46468434681668e-07,0,"v_2731",5,1.68773522809742e-05,5573.25815599385
"413404",1.17496202914376e-06,4.42892941260881e-07,4.44136707054978e-07,2.98410546067426e-07,2.65678376841752e-06,1.71109441843445e-06,3.49508835233846e-07,6.3716263831208e-07,1.91796554489977e-06,0,0,"v_2740",5,2.03520911773685e-05,43060.1464477885
"2738852",1.17496202914376e-06,2.65735764756528e-06,4.44136707054978e-07,1.79046327640456e-06,1.51816215338144e-06,2.4444205977635e-06,6.99017670467692e-07,1.5929065957802e-06,3.83593108979953e-07,8.92936869363336e-07,1.59044081452836e-06,"v_2741",5,2.13356091316407e-05,36184.0301344233
"2820817",2.7415780680021e-06,2.2144647063044e-06,2.22068353527489e-06,1.49205273033713e-06,7.46429725412542e-06,1.71109441843445e-06,2.44656184663692e-06,9.5574395746812e-07,2.30155865387972e-06,0,1.59044081452836e-06,"v_2765",5,2.20706702862566e-05,5096.73744036145
"2770636",3.52488608743127e-06,1.32867882378264e-06,2.22068353527489e-06,1.49205273033713e-06,1.39164864059965e-06,2.68886265753985e-06,1.04852650570154e-06,2.23006923409228e-06,3.06874487183962e-06,1.339405304045e-06,0,"v_2785",5,2.12978936383192e-05,1287.40739189567
"1032623",3.91654009714586e-06,4.42892941260881e-07,1.33241012116494e-06,1.79046327640456e-06,2.27724323007216e-06,9.77768239105401e-07,3.14557951710461e-06,2.54865055324832e-06,3.06874487183962e-06,0,2.38566122179254e-06,"v_2804",5,2.15118530310201e-05,14440.923694806
"1443036",7.83308019429172e-07,1.77157176504352e-06,0,1.79046327640456e-06,1.01210810225429e-06,2.4444205977635e-07,2.09705301140308e-06,1.91148791493624e-06,1.53437243591981e-06,1.339405304045e-06,7.95220407264179e-07,"v_2805",5,2.14100670135098e-05,1976.80361602346
"1649470",0.00222811966126628,0.00302230143116425,0.00198706762736397,0.00341053413100462,0.000933290183791241,0.00217651210024862,0.00214843081018245,0.0034234748556508,0.00226051419121886,0.00224171801053666,0.000748302403235593,"v_2824",5,1.45110501647004e-05,7321.62575027488
"522485",1.17496202914376e-06,3.98603647134793e-06,1.77654682821991e-06,2.98410546067426e-07,8.22337833081614e-06,1.71109441843445e-06,6.99017670467692e-07,9.5574395746812e-07,3.06874487183962e-06,1.78587373872667e-06,7.95220407264179e-07,"v_2911",5,2.18007412252017e-05,2046.00792910352
"194424",1.17496202914376e-06,1.77157176504352e-06,4.44136707054978e-07,2.38728436853941e-06,1.51816215338144e-06,2.68886265753985e-06,3.49508835233846e-06,3.1858131915604e-06,1.15077932693986e-06,2.23234217340834e-06,1.59044081452836e-06,"v_2944",5,2.22232099204409e-05,5444.93357080725
"35818",7.83308019429172e-07,1.32867882378264e-06,8.88273414109957e-07,5.96821092134853e-07,1.01210810225429e-06,4.888841195527e-07,6.99017670467692e-07,1.5929065957802e-06,1.91796554489977e-06,4.46468434681668e-07,7.95220407264179e-07,"v_2957",5,2.01288244766506e-05,40654.2397240534
"138563",3.91654009714586e-07,0,3.55309365643983e-06,1.19364218426971e-06,7.5908107669072e-07,3.4221888368689e-06,1.74754417616923e-06,9.5574395746812e-07,2.68515176285967e-06,4.01821591213501e-06,7.95220407264179e-07,"v_2961",5,2.1994457396736e-05,174.374111911488
"1176482",1.56661603885834e-06,1.77157176504352e-06,3.99723036349481e-06,1.19364218426971e-06,3.16283781954467e-06,2.19997853798715e-06,1.74754417616923e-06,2.23006923409228e-06,4.21952419877948e-06,2.67881060809001e-06,1.59044081452836e-06,"v_2975",5,2.18971708855216e-05,3504.71622459358
"68249",0.000441785722958053,0.000472123875384099,0.000592922503918396,0.000398974900092149,0.000857635103147732,0.000852858346559686,0.000636455588960833,0.000751533331889098,0.000780995569883184,0.0005674613804804,0.00119839715374712,"v_3087",5,1.59509985325081e-05,3.08090369588384
"37928",0.000491134128182091,0.000346342280066009,0.00060491419500888,0.000273344060197763,0.000441658673121217,0.000289663840834975,0.000637154606631301,0.000375925956604127,0.000354440032697477,0.000351817126529154,0.00362381939590287,"v_3231",5,1.52690404934954e-05,1339.01320820343
"29320",1.56661603885834e-06,4.42892941260881e-07,8.88273414109957e-07,1.19364218426971e-06,5.06054051127147e-07,2.4444205977635e-07,6.99017670467692e-07,3.1858131915604e-07,0,8.92936869363336e-07,7.95220407264179e-07,"v_3271",5,1.99620720630801e-05,21779.1878269426
"1829",0.000413586634258603,0.000333498384769443,0.000496100701780411,0.000392708278624733,0.00034411675476646,0.000295530450269607,0.000601155196602215,0.000723498175803366,0.00024549958974717,0.000399589249040093,0.00180992164693327,"v_3442",5,1.67361215711871e-05,6984.82327756018
"1833",6.6189527641765e-05,6.06763329527407e-05,3.99723036349481e-05,3.31235706134843e-05,5.35152159066958e-05,3.71551930860052e-05,4.78827104270369e-05,3.40882011496963e-05,5.48538145841333e-05,4.86650593803018e-05,3.1013595883303e-05,"v_3449",5,2.24870699347875e-05,151.942400002306
"433659",0.00125250952306725,0.00151912278852482,0.00134884317932597,0.00186387227073715,0.000905457210979247,0.000825480835864735,0.00117190312453909,0.0018305682598706,0.00164024413399828,0.0010398249843736,0.00162145441041166,"v_3640",5,1.51375244092581e-05,1194.36017054515
"33940",6.26646415543338e-06,4.87182235386969e-06,6.2179138987697e-06,3.58092655280912e-06,3.41586484510824e-06,3.9110729564216e-06,2.09705301140308e-06,1.91148791493624e-06,3.06874487183962e-06,3.12527904277168e-06,3.18088162905672e-06,"v_3877",5,2.3204009652868e-05,660.815045005993
"228899",4.46485571074628e-05,9.38933035473067e-05,0.000100374895794425,0.000205306455694389,0.000240375674285395,0.000117821072812201,9.40178766779045e-05,0.000163113635407892,5.06342903853538e-05,9.64371818912403e-05,0.000229023477292084,"v_3880",5,1.84754092303145e-05,42.2039834477789
"421767",2.07576625148731e-05,3.01167200057399e-05,2.22068353527489e-05,1.93966854943827e-05,5.71841077773676e-05,1.8822038602779e-05,2.37666007959015e-05,2.51679242133271e-05,1.6494503686138e-05,2.18769532994017e-05,3.89657999559448e-05,"v_3881",5,2.01069690754816e-05,6940.12331112499
"2502791",2.15409705343022e-05,1.59441458853917e-05,2.17626986456939e-05,1.52189378494388e-05,1.60672161232869e-05,1.49109656463574e-05,2.02715124435631e-05,1.21060901279295e-05,1.45765381412382e-05,1.607286364854e-05,2.46518326251896e-05,"v_3884",5,2.25468975468975e-05,14194.5025187944
"746691",5.87481014571879e-06,4.42892941260881e-06,6.83970528864667e-05,3.49140338898889e-05,0.00011968178309157,8.31103003239591e-06,0.000173705891111221,0.000185414327748815,6.71287940714918e-05,5.80408965086168e-05,0.000160634522267364,"v_3897",5,1.92115576730961e-05,7597.91244332628
"182710",1.56661603885834e-05,1.50583600028699e-05,2.70923391303537e-05,5.58027721146087e-05,0.000635350861190133,1.3933197407252e-05,4.19410602280615e-05,6.97693088951727e-05,9.55146841360083e-05,9.86695240646486e-05,0.000750688064457385,"v_3898",5,1.77828360066863e-05,7460.02996069334
"1870820",5.24816373017545e-05,5.84618682464363e-05,5.06315846042675e-05,7.87803841618006e-05,0.000164467566616323,7.7488132949103e-05,6.1164046165923e-05,0.000110866299066302,5.14014766033137e-05,5.89338333779802e-05,0.000417490713813694,"v_3951",5,1.91655327059816e-05,1040.10748512123
"162209",4.19069790394607e-05,4.60608658911316e-05,4.88550377760476e-05,4.35679397258443e-05,5.66780537262404e-05,4.13107081022032e-05,4.96302546032061e-05,3.12209692772919e-05,2.80022969555366e-05,4.59862487722118e-05,5.00988856576433e-05,"v_3959",5,2.07692946747528e-05,8416.14653693444
"1778678",2.11493165245876e-05,1.63870388266526e-05,1.51006480398693e-05,1.43237062112365e-05,2.63148106586116e-05,1.66220600647918e-05,1.99220036083292e-05,1.14689274896174e-05,9.20623461551887e-06,1.29475846057684e-05,2.38566122179254e-05,"v_3974",5,2.23613595706619e-05,19319.8588152192
"159743",8.22473420400631e-06,9.74364470773938e-06,7.55032401993463e-06,7.16185310561824e-06,1.25248377653969e-05,1.12443347497121e-05,5.94165019897538e-06,8.60169561721308e-06,1.6110910577158e-05,8.48290025895169e-06,1.03378652944343e-05,"v_3981",5,2.14068587575459e-05,2897.57832238583
"1374",1.95827004857293e-06,1.32867882378264e-06,0,2.38728436853941e-06,2.02421620450859e-06,2.68886265753985e-06,1.74754417616923e-06,3.1858131915604e-07,1.53437243591981e-06,2.67881060809001e-06,7.95220407264179e-07,"v_4023",5,2.19086846025765e-05,7652.13851441407
"1571",2.50658566217335e-05,1.63870388266526e-05,2.35392454739139e-05,2.29776120471918e-05,5.54129185984226e-05,2.32219956787533e-05,3.04072686653446e-05,1.97520417876745e-05,2.26319934298172e-05,2.67881060809001e-05,5.08941060649075e-05,"v_4026",5,2.20473135348458e-05,4899.08730314112
"459472",1.99743544954439e-05,1.63870388266526e-05,1.9542015110419e-05,1.87998644022479e-05,2.61882971458298e-05,1.66220600647918e-05,1.57278975855231e-05,1.46547406811778e-05,1.49601312502182e-05,2.14304848647201e-05,1.74948489598119e-05,"v_4034",5,2.33901714499567e-05,5443.38797571151
"1292",1.95827004857293e-06,1.32867882378264e-06,1.77654682821991e-06,8.95231638202279e-07,2.78329728119931e-06,1.4666523586581e-06,0,2.54865055324832e-06,7.67186217959906e-07,0,1.59044081452836e-06,"v_4062",5,2.04306787071467e-05,11448.1629273287
