"","cuu6M2TOMPOOB051315.extra.kraken2.report","OeS0M2TOMPOOA051355.extra.kraken2.report","XR8LM2TOMPOOB051125.extra.kraken2.report","TECcM2TOMPOOA051310.extra.kraken2.report","vcXtM2TOMPOOB050180.extra.kraken2.report","s9OmM2TOMPOOB051285.extra.kraken2.report","X9JUZM2TOMPOOB100355.extra.kraken2.report","AYtCM2TOMPOOA100360.extra.kraken2.report","cSObM2TOMPOOM080315.extra.kraken2.report","a50wM2TOMPOOB051350.extra.kraken2.report","wQqUM2TOMPOOA080335.extra.kraken2.report","nodos","degrees","closeness","betweenness"
"985052",1.17496202914376e-06,1.9555364782108e-06,4.21450125592137e-07,1.339405304045e-06,5.96821092134853e-07,1.04852650570154e-06,0,1.82458861228632e-06,0,0,0,"v_5477",14,2.154243860405e-05,35579.0944631069
"2275",7.83308019429172e-07,4.888841195527e-07,1.68580050236855e-06,2.67881060809001e-06,1.79046327640456e-06,1.74754417616923e-06,0,1.82458861228632e-06,2.30155865387972e-06,8.78221425968129e-07,8.6124558503982e-07,"v_5487",14,2.2741744746657e-05,11969.5011317013
"312539",1.56661603885834e-06,1.4666523586581e-06,0,1.339405304045e-06,1.19364218426971e-06,1.39803534093538e-06,0,1.36844145921474e-06,1.91796554489977e-06,4.39110712984065e-07,8.6124558503982e-07,"v_5499",14,2.26101112417473e-05,51952.9212715175
"1532350",3.52488608743127e-06,1.4666523586581e-06,2.52870075355282e-06,0,1.49205273033713e-06,3.49508835233846e-06,2.20260435939455e-06,1.14036788267895e-06,1.15077932693986e-06,1.75644285193626e-06,0,"v_5504",14,2.31443978984887e-05,12786.7684733339
"79601",3.52488608743127e-06,3.4221888368689e-06,8.42900251184275e-07,8.92936869363336e-07,8.95231638202279e-07,2.09705301140308e-06,0,2.2807357653579e-06,0,1.75644285193626e-06,1.29186837755973e-06,"v_5505",14,2.35260904342916e-05,18211.6027942996
"1647474",7.83308019429172e-07,4.888841195527e-07,8.42900251184275e-07,0,8.95231638202279e-07,1.39803534093538e-06,0,4.56147153071581e-07,3.83593108979953e-07,4.39110712984065e-07,0,"v_5582",14,2.08554922938956e-05,130542.12765708
"1821563",0,2.4444205977635e-07,4.21450125592137e-07,0,0,6.99017670467692e-07,0,0,0,0,0,"v_5588",14,1.56811089680262e-05,15616.3956726179
"1195070",3.91654009714586e-07,1.22221029888175e-06,8.42900251184275e-07,1.78587373872667e-06,3.28251600674169e-06,6.99017670467692e-07,0,1.36844145921474e-06,1.15077932693986e-06,4.39110712984065e-07,0,"v_5652",14,2.23883938566247e-05,24944.4394536319
"1034114",3.91654009714586e-07,2.4444205977635e-07,0,0,2.98410546067426e-07,0,0,2.2807357653579e-07,0,4.39110712984065e-07,0,"v_5653",14,1.62456339858663e-05,5753.87282252865
"1982880",3.52488608743127e-06,4.64439913575065e-06,4.63595138151351e-06,4.46468434681668e-06,4.4761581910114e-06,4.89312369327384e-06,1.10130217969727e-05,6.15798656646634e-06,4.60311730775944e-06,4.39110712984065e-06,3.01435954763937e-06,"v_5681",14,2.38788862887435e-05,7898.46260925328
"1211643",3.13323207771669e-06,2.4444205977635e-06,1.68580050236855e-06,2.23234217340834e-06,1.79046327640456e-06,2.09705301140308e-06,2.20260435939455e-06,2.5088093418937e-06,2.30155865387972e-06,2.63466427790439e-06,1.72249117007964e-06,"v_5700",14,2.37857380714524e-05,24268.5177010158
"2520510",7.83308019429172e-07,2.4444205977635e-07,0,4.46468434681668e-07,0,6.99017670467692e-07,0,2.2807357653579e-07,3.83593108979953e-07,1.75644285193626e-06,0,"v_5705",14,1.89785731908675e-05,24950.692941644
"2560595",7.83308019429172e-07,7.33326179329051e-07,4.21450125592137e-07,0,1.49205273033713e-06,1.04852650570154e-06,0,9.12294306143162e-07,3.83593108979953e-07,0,0,"v_5727",14,2.0768000664576e-05,35182.4603860199
"2301302",4.30819410686045e-06,1.22221029888175e-06,5.05740150710565e-06,1.339405304045e-06,2.68569491460684e-06,1.39803534093538e-06,2.20260435939455e-06,6.84220729607371e-07,5.7538966346993e-06,8.78221425968129e-07,4.3062279251991e-07,"v_5731",14,2.36826524570752e-05,15989.5198732012
"2734227",7.83308019429172e-07,0,0,0,0,0,0,2.2807357653579e-07,3.83593108979953e-07,0,0,"v_5760",14,1.52989413132611e-05,5410.87150969158
"2560487",0,2.4444205977635e-07,8.42900251184275e-07,4.46468434681668e-07,8.95231638202279e-07,0,0,2.2807357653579e-07,0,4.39110712984065e-07,0,"v_5781",14,1.80365420341612e-05,49505.2505591272
"1909389",3.91654009714586e-07,2.4444205977635e-07,4.21450125592137e-07,0,5.96821092134853e-07,0,0,4.56147153071581e-07,3.83593108979953e-07,4.39110712984065e-07,0,"v_5828",14,1.8436918084773e-05,66893.7415158546
"2201420",0,4.888841195527e-07,0,4.46468434681668e-07,2.98410546067426e-07,6.99017670467692e-07,0,4.56147153071581e-07,0,0,0,"v_5875",14,1.76211453744493e-05,126159.467255456
"1984784",3.91654009714586e-07,0,8.42900251184275e-07,0,0,0,0,6.84220729607371e-07,0,0,0,"v_5930",14,1.6739203213927e-05,21367.3363512241
"2520516",3.91654009714586e-07,4.888841195527e-07,4.21450125592137e-07,0,2.98410546067426e-07,0,0,4.56147153071581e-07,0,0,0,"v_5934",14,1.68878981321985e-05,41431.1891281041
"2734158",0,2.4444205977635e-07,0,0,0,3.49508835233846e-07,0,4.56147153071581e-07,0,8.78221425968129e-07,0,"v_5968",14,1.66286978066748e-05,23189.529375857
"2732909",3.91654009714586e-07,2.4444205977635e-07,0,0,0,0,0,2.2807357653579e-07,0,0,4.3062279251991e-07,"v_6049",14,1.55816634983951e-05,17566.9717253084
"2572874",7.83308019429172e-06,1.17332188692648e-05,9.27190276302702e-06,8.92936869363336e-06,6.86344255955081e-06,8.03870321037846e-06,2.20260435939455e-06,1.20878995563969e-05,4.21952419877948e-06,1.09777678246016e-05,3.01435954763937e-06,"v_6071",14,2.58846064245593e-05,2751.94868568814
"35249",1.56661603885834e-06,4.888841195527e-07,4.21450125592137e-07,1.339405304045e-06,2.98410546067426e-07,3.49508835233846e-07,0,2.2807357653579e-07,3.83593108979953e-07,8.78221425968129e-07,0,"v_6119",14,2.0339258837408e-05,17052.2197136015
"1100043",1.17496202914376e-06,2.4444205977635e-07,8.42900251184275e-07,1.78587373872667e-06,5.96821092134853e-07,1.04852650570154e-06,0,2.2807357653579e-07,0,4.39110712984065e-07,0,"v_6134",14,1.95664083900759e-05,4381.03033150568
"2170002",0,0,8.42900251184275e-07,0,0,0,0,2.2807357653579e-07,3.83593108979953e-07,0,0,"v_6195",14,1.58679784195493e-05,17320.1669920969
"11572",0,4.888841195527e-07,0,0,0,6.99017670467692e-07,0,4.56147153071581e-07,0,4.39110712984065e-07,4.3062279251991e-07,"v_6223",14,1.66802889026038e-05,14713.5215073483
"46242",3.91654009714586e-07,0,0,0,2.98410546067426e-07,0,0,0,0,4.39110712984065e-07,0,"v_6281",14,1.53315446531238e-05,2026.91433973926
"419435",0,0,0,4.46468434681668e-07,0,0,0,0,3.83593108979953e-07,4.39110712984065e-07,0,"v_6312",14,1.53132321639128e-05,2887.58587984018
"2027293",3.91654009714586e-07,0,0,0,0,0,0,2.2807357653579e-07,0,0,0,"v_6493",14,1.42472467195714e-05,398.355747030602
"1302410",7.83308019429172e-07,0,0,0,2.98410546067426e-07,0,0,2.2807357653579e-07,3.83593108979953e-07,0,0,"v_6495",14,1.58260401664899e-05,9997.65984887192
"631",1.95827004857293e-06,7.33326179329051e-07,1.68580050236855e-06,1.78587373872667e-06,1.19364218426971e-06,6.99017670467692e-07,0,1.14036788267895e-06,1.91796554489977e-06,1.75644285193626e-06,4.3062279251991e-07,"v_6499",14,2.27505403253327e-05,23112.541950343
"561231",0,4.888841195527e-07,0,0,0,0,0,2.2807357653579e-07,0,4.39110712984065e-07,4.3062279251991e-07,"v_6509",14,1.54990700557967e-05,17244.7314901026
"1433287",0,4.888841195527e-07,0,0,2.98410546067426e-07,0,0,2.2807357653579e-07,0,0,4.3062279251991e-07,"v_6523",14,1.52576249980928e-05,20485.5987916834
"573591",3.91654009714586e-07,0,0,0,0,0,0,2.2807357653579e-07,0,0,0,"v_6562",14,1.42472467195714e-05,398.355747030602
"2059855",3.91654009714586e-07,0,0,0,0,0,0,2.2807357653579e-07,0,0,0,"v_6570",14,1.42472467195714e-05,398.355747030602
"2560720",3.91654009714586e-07,0,0,0,0,0,0,2.2807357653579e-07,0,0,0,"v_6609",14,1.42472467195714e-05,398.355747030602
"2734274",0,1.4666523586581e-06,1.68580050236855e-06,2.23234217340834e-06,1.79046327640456e-06,1.04852650570154e-06,0,4.56147153071581e-07,3.83593108979953e-07,8.78221425968129e-07,4.3062279251991e-07,"v_6611",14,2.16962096721703e-05,9947.59526267608
"2733205",3.91654009714586e-07,0,0,0,0,0,0,2.2807357653579e-07,0,0,0,"v_6619",14,1.42472467195714e-05,398.355747030602
"2560656",0,0,0,4.46468434681668e-07,2.98410546067426e-07,0,0,2.2807357653579e-07,0,0,0,"v_6631",14,1.47690853505442e-05,6348.97255843552
"261939",3.91654009714586e-07,0,0,0,0,0,0,2.2807357653579e-07,0,0,0,"v_6754",14,1.42472467195714e-05,398.355747030602
"129953",3.91654009714586e-07,0,0,0,0,0,0,2.2807357653579e-07,0,0,0,"v_6771",14,1.42472467195714e-05,398.355747030602
"1922551",0,0,0,4.46468434681668e-07,0,0,0,2.2807357653579e-07,3.83593108979953e-07,0,0,"v_6833",14,1.42789827652678e-05,7370.35973577469
"362830",3.91654009714586e-07,0,0,0,0,0,0,2.2807357653579e-07,0,0,0,"v_6866",14,1.42472467195714e-05,398.355747030602
"1128424",0,0,4.21450125592137e-07,0,2.98410546067426e-07,0,0,4.56147153071581e-07,3.83593108979953e-07,0,0,"v_6883",14,1.61126597167394e-05,18801.6458525283
"127906",0,0,0,0,5.96821092134853e-07,0,0,0,3.83593108979953e-07,0,0,"v_6917",14,1.46825629881952e-05,18902.1917349976
"2752534",0,0,0,4.46468434681668e-07,0,0,0,0,3.83593108979953e-07,4.39110712984065e-07,0,"v_6978",14,1.53132321639128e-05,2887.58587984018
"1918721",0,0,4.21450125592137e-07,0,2.98410546067426e-07,0,0,0,0,0,4.3062279251991e-07,"v_6995",14,1.38863816255398e-05,1182.2424859264
"2169746",3.91654009714586e-07,2.4444205977635e-07,4.21450125592137e-07,0,0,3.49508835233846e-07,0,0,0,0,0,"v_7058",14,1.5542913985514e-05,17892.5635052506
"2267238",0,0,0,0,5.96821092134853e-07,0,0,0,3.83593108979953e-07,0,0,"v_7134",14,1.46825629881952e-05,18902.1917349976
"1465639",0,0,0,4.46468434681668e-07,0,3.49508835233846e-07,0,0,0,0,4.3062279251991e-07,"v_7279",14,1.50966183574879e-05,11719.8070968187
"2733298",0,0,0,4.46468434681668e-07,0,3.49508835233846e-07,0,0,0,0,4.3062279251991e-07,"v_7304",14,1.50966183574879e-05,11719.8070968187
"2656547",0,0,4.21450125592137e-07,0,5.96821092134853e-07,3.49508835233846e-07,0,0,0,0,0,"v_7624",14,1.56843062831331e-05,11187.9351001171
"2560180",0,2.4444205977635e-07,4.21450125592137e-07,0,0,3.49508835233846e-07,0,0,0,0,0,"v_7785",14,1.43849705827352e-05,1398.70155517949
"2560160",0,4.888841195527e-07,0,0,0,3.49508835233846e-07,0,0,0,0,0,"v_8201",14,1.46845034435161e-05,1412.387161028
"476282",7.24559917971984e-05,7.13770814546943e-05,5.520996645257e-05,6.74167336369319e-05,0.000143535472658432,7.61929260809784e-05,8.81041743757819e-05,7.89134574813835e-05,7.51842493600708e-05,6.32319426697053e-05,9.90432422795793e-05,"v_30",13,2.11886852420807e-05,21103.3054021728
"1526658",0.000502883748473528,0.000459306630319762,0.000572329270554123,0.000503616394320922,0.000624274862373056,0.00049805009020823,0.000599108385755317,0.000574517339293656,0.000531276455937235,0.000475117791448758,0.000418565354329352,"v_51",13,1.76388619406276e-05,695.985153172386
"2744522",0.000104963274603509,0.000101932338926738,0.000149614794585209,0.000154031609965175,0.0001310022297236,0.000129667777871757,0.000178410953110958,0.000163984901529233,0.000305340114748043,0.000120316335357634,0.00014382801270165,"v_92",13,1.98302530340287e-05,4125.01199994104
"29449",0.000318414709897958,0.00027524175930817,0.000326202397208314,0.000310295562103759,0.000424041385961813,0.000312810407534292,0.000669591725255943,0.000555587232441186,0.000400087612666091,0.0004105685166401,0.000454737668901025,"v_131",13,1.76878449129758e-05,1649.91964993275
"1138194",0.000114362970836659,0.000121732145768622,0.000138657091319813,0.000150906330922404,0.000179643148732591,0.000123027110002314,0.000196031787986115,0.000135703778038795,0.000150752091829122,0.000131294103182235,0.000138660539191411,"v_138",13,1.95848021934978e-05,1054.76218105065
"1752398",0.000345830490577979,0.00028868607259587,0.000335474299971341,0.000332618983837843,0.000369730666577541,0.000289043806738391,0.000273122940564924,0.000260916171556944,0.000382058736544033,0.000308694831227797,0.000338469514920649,"v_171",13,1.84877056757256e-05,866.465076398122
"925818",0.000161753106012124,0.000161331759452391,0.000170265850739224,0.000142423430663452,0.000166811495251691,0.000151686834491489,0.000167397931313986,0.000166949858024199,0.000128503691508284,0.00016203185309112,0.000122727495868174,"v_187",13,2.06330210869476e-05,163.61906927788
"419610",5.79647934377587e-05,5.81772102267713e-05,5.77386672061228e-05,6.29520492901152e-05,5.16250244696648e-05,5.76689578135846e-05,0.00016960053567338,5.61060998278045e-05,4.67983592955543e-05,5.26932855580878e-05,4.99522439323095e-05,"v_210",13,2.29436732820925e-05,141.410063118633
"454601",3.60321688937419e-05,3.05552574720438e-05,3.54018105497395e-05,3.70568800785784e-05,5.04313822853951e-05,3.180530400628e-05,3.52416697503128e-05,3.17022271384749e-05,3.75921246800354e-05,4.0837296307518e-05,2.8421104306314e-05,"v_239",13,2.52895655252643e-05,5741.88915887329
"1235591",0.000699102407340536,0.000721592960459786,0.000874087560478093,0.00104920082150192,0.00137746308064724,0.000976877194478599,0.00073126464731899,0.000897013376515264,0.0018044219846417,0.000856265890318926,0.00066918781957594,"v_250",13,1.64758217316089e-05,96.0445124588061
"2764186",0.00119258645958091,0.00218360091998214,0.00115688059475042,0.00185462987766765,0.0018844625984158,0.00258077323936672,0.0012929287589646,0.00130389663705511,0.00202690598785007,0.00231147879314812,0.00125741855415814,"v_329",13,1.48284350069694e-05,1416.14470692959
"2714943",0.000909028956547554,0.0015844734314703,0.000815505993020786,0.00132824359317796,0.00119244854208544,0.00184540665003471,0.00114535426688516,0.000971593436042467,0.00134871337117351,0.00169145446641462,0.000950384503091441,"v_333",13,1.56523916854495e-05,11285.6103606899
"13690",0.000406928516093455,0.000375218561756698,0.000432829278983125,0.000475935351370658,0.000475964820977545,0.000505040266912907,0.000632147451146235,0.000399128758937633,0.000577307629014829,0.000497512437810945,0.000474115694564421,"v_392",13,1.76753393665158e-05,305.624904075195
"1874061",0.000197785274905866,0.000224642252934466,0.000335895750096934,0.000286186266630949,0.000273344060197763,0.000306169739664849,0.000288541171080686,0.000233547342372649,0.000372085315710554,0.000290691291995451,0.000197655861766639,"v_406",13,1.88943052563957e-05,109.4727753367
"1914525",0.00020835993316816,0.000258619699243379,0.000404592120568452,0.000362532368961514,0.000290950282415741,0.000313159916369526,0.000321580236471604,0.00023947725536258,0.000458393765231044,0.000323185484756272,0.000255789938756826,"v_410",13,1.91545195088781e-05,311.688366386004
"392610",7.32392998166276e-05,9.67990556714347e-05,6.86963704715184e-05,0.000108938298062327,0.000108024617676408,0.000109396265428194,9.03067787351765e-05,7.48081331037393e-05,0.000104720918751527,0.000111095010384968,0.000132201197303612,"v_437",13,2.17898154402632e-05,1811.57855934946
"1401328",2.7415780680021e-06,4.15551501619795e-06,3.79305113032924e-06,1.339405304045e-06,2.38728436853941e-06,4.19410602280615e-06,2.20260435939455e-06,2.5088093418937e-06,3.83593108979953e-06,4.83021784282471e-06,1.72249117007964e-06,"v_516",13,2.37817784013889e-05,13777.7626722889
"1266844",3.13323207771669e-06,1.71109441843445e-06,2.52870075355282e-06,8.92936869363336e-07,5.96821092134853e-07,6.99017670467692e-07,6.60781307818364e-06,2.2807357653579e-06,0,1.31733213895219e-06,1.29186837755973e-06,"v_544",13,2.03107545445313e-05,2325.80388117346
"349101",2.23242785537314e-05,2.49330900971877e-05,2.90800586658575e-05,2.58951692115367e-05,2.68569491460684e-05,3.21548128415138e-05,4.4052087187891e-05,2.91934177965812e-05,3.18382280453361e-05,2.98595284829164e-05,2.3684253588595e-05,"v_598",13,2.40078745828632e-05,18552.4208373214
"1389005",2.89823967188794e-05,3.27552360100309e-05,2.52870075355282e-05,3.39316010358068e-05,3.28251600674169e-05,3.28538305119815e-05,3.96468784691019e-05,2.87372706435096e-05,3.56741591351356e-05,3.29333034738049e-05,2.32536307960751e-05,"v_605",13,2.43771634732583e-05,6972.42475144677
"2587847",0.000123371013060095,9.97323603887509e-05,0.000112948633658693,9.91159924993303e-05,0.000139954546105623,0.000112192336110065,8.14963612975983e-05,0.000104457698053392,0.000106638884296427,0.000106703903255128,9.99044878646191e-05,"v_613",13,2.26249462657526e-05,3978.82959885406
"681157",1.09663122720084e-05,1.27109871083702e-05,1.18006035165798e-05,1.25011161710867e-05,1.19364218426971e-05,1.64269152559908e-05,1.76208348751564e-05,1.91581804290064e-05,9.58982772449883e-06,1.14168785375857e-05,9.04307864291811e-06,"v_637",13,2.57188416233733e-05,13909.4810469495
"391616",3.83820929520294e-05,2.83552789340566e-05,3.20302095450024e-05,3.39316010358068e-05,4.2672708087642e-05,4.61351662508677e-05,4.4052087187891e-05,4.05970966233707e-05,3.2605414263296e-05,3.90808534555818e-05,3.40192006090729e-05,"v_672",13,2.40529164161155e-05,3875.37487734511
"2579977",5.56148693794712e-05,6.45327037809564e-05,6.91178205971105e-05,6.42914545941602e-05,6.83360150494407e-05,6.74552052001323e-05,6.38755264224419e-05,6.34044542769497e-05,9.32131254821286e-05,7.68443747722113e-05,6.93302695957055e-05,"v_716",13,2.18112022334671e-05,4510.42914321625
"2686094",0.000648970694097069,0.000462973261216407,0.000817191793523155,0.00148093579783909,0.00101608790935959,0.00076612336683259,0.000596905781395923,0.000843188012452817,0.00112622936796514,0.00086636543671756,0.000311770901784415,"v_728",13,1.67218487675997e-05,22.1390943290177
"2163644",7.83308019429172e-07,5.13328325530335e-06,1.68580050236855e-06,4.91115278149835e-06,1.49205273033713e-06,2.44656184663692e-06,2.20260435939455e-06,1.36844145921474e-06,7.67186217959906e-07,4.83021784282471e-06,1.29186837755973e-06,"v_773",13,2.35648977283439e-05,24289.3577085089
"2811425",1.01830042525792e-05,6.59993561396145e-06,6.7432020094742e-06,1.02687739976784e-05,5.37138982921368e-06,6.64066786944307e-06,1.10130217969727e-05,7.0702808726095e-06,5.7538966346993e-06,7.02577140774503e-06,6.45934188779865e-06,"v_806",13,2.50639129780941e-05,9300.9057169061
"2126319",6.26646415543338e-06,5.3777253150797e-06,4.21450125592137e-06,2.67881060809001e-06,5.6698003752811e-06,5.94165019897538e-06,2.20260435939455e-05,4.56147153071581e-06,5.37030352571934e-06,2.19555356492032e-06,4.3062279251991e-06,"v_807",13,2.39091452480574e-05,913.045991992048
"1546149",2.54575106314481e-05,3.27552360100309e-05,3.0765859168226e-05,2.99133851236718e-05,3.37203917056192e-05,3.11062863358123e-05,3.30390653909182e-05,2.60003877250801e-05,3.49069729171757e-05,2.59075320660598e-05,4.09091652893914e-05,"v_872",13,2.22751876684561e-05,9876.21493157919
"1637841",1.17496202914376e-05,1.49109656463574e-05,6.32175188388206e-06,1.29475846057684e-05,1.10411902044948e-05,1.11842827274831e-05,1.76208348751564e-05,7.29835444914529e-06,4.60311730775944e-06,1.75644285193626e-05,6.45934188779865e-06,"v_940",13,2.48151273016031e-05,1456.99056271129
"29575",7.83308019429172e-07,1.71109441843445e-06,4.21450125592137e-07,1.78587373872667e-06,2.38728436853941e-06,6.99017670467692e-07,2.20260435939455e-06,2.5088093418937e-06,4.21952419877948e-06,1.31733213895219e-06,1.72249117007964e-06,"v_1100",13,2.25682690137666e-05,14534.9074311133
"1796652",1.72327764274418e-05,2.00442489016607e-05,1.72794551492776e-05,1.69658005179034e-05,3.10346967910124e-05,1.92229859378615e-05,1.54182305157618e-05,1.55090032044338e-05,1.95632485579776e-05,2.0199092797267e-05,2.15311396259955e-05,"v_1153",13,2.44104867451057e-05,11826.2659903367
"2588536",5.09150212628962e-06,4.3999570759743e-06,2.95015087914496e-06,4.46468434681668e-06,5.6698003752811e-06,5.24263252850769e-06,2.20260435939455e-06,6.15798656646634e-06,4.98671041673939e-06,4.83021784282471e-06,6.88996468031856e-06,"v_1214",13,2.46907483765833e-05,11639.5054784155
