"","cSObM2TOMPOOM080315.extra.kraken2.report","IGpcM2TOMPOOB051290.extra.kraken2.report","AYtCM2TOMPOOA100360.extra.kraken2.report","X9JUZM2TOMPOOB100355.extra.kraken2.report","nG3jM2TOMPOOA051345.extra.kraken2.report","iYASM2TOMPOOA050195.extra.kraken2.report","aFJgM2TOMPOOM090325.extra.kraken2.report","wQqUM2TOMPOOA080335.extra.kraken2.report","dSz8M2TOMPOOA051340.extra.kraken2.report","Nm8MM2TOMPOOA051300.extra.kraken2.report","FvY2M2TOMPOOB051329.extra.kraken2.report","nodos","degrees","closeness","betweenness"
"1307",1.22749794873585e-05,1.10972600864846e-05,1.5280929627898e-05,8.81041743757819e-06,1.27747672796692e-05,1.61743886642696e-05,1.51091877380194e-05,1.07655698129977e-05,1.5610484638646e-05,1.11034176763745e-05,2.09217092766521e-05,"v_4221",29,2.88292443855047e-05,44451.4648091938
"1229621",7.28826907061911e-06,5.716770347583e-06,8.66679590836004e-06,8.81041743757819e-06,7.18580659481392e-06,9.88434862816473e-06,3.18088162905672e-06,3.87560513267919e-06,9.55743957468119e-06,6.2179138987697e-06,6.07404462870546e-06,"v_4441",29,2.74160383824537e-05,3524.1188208407
"57372",7.67186217959906e-07,0,4.56147153071581e-07,0,0,4.49288574007488e-07,0,0,9.5574395746812e-07,4.44136707054978e-07,1.34978769526788e-06,"v_4736",29,2.05469600772566e-05,34542.7461339262
"2234087",3.45233798081958e-06,1.00884182604406e-06,2.2807357653579e-06,4.4052087187891e-06,0,4.49288574007488e-07,0,4.3062279251991e-07,2.23006923409228e-06,2.22068353527489e-06,3.71191616198667e-06,"v_5213",29,2.53036437246964e-05,36637.8353516943
"2176",7.67186217959906e-07,1.34512243472541e-06,1.36844145921474e-06,0,2.39526886493797e-06,8.98577148014976e-07,0,4.3062279251991e-07,6.3716263831208e-07,4.44136707054978e-07,2.69957539053576e-06,"v_5352",29,2.38413122258249e-05,60082.4638404792
"497727",0.00105794979456671,0.00142919258689575,0.00081650340399813,0.00039206357597223,0.000227550542169108,0.00160620665207677,0.000118487840682363,0.000450000818183306,0.00135237769981739,0.00161754588709423,0.00159443671503518,"v_5454",29,1.68460773908795e-05,227.633792006093
"76887",2.30155865387972e-06,6.72561217362706e-07,2.2807357653579e-06,2.20260435939455e-06,0,2.69573144404493e-06,0,0,3.1858131915604e-07,1.77654682821991e-06,2.36212846671879e-06,"v_5475",29,2.45242299391799e-05,40117.9199756314
"10985",3.83593108979953e-07,0,0,0,0,4.49288574007488e-07,0,0,0,0,3.3744692381697e-07,"v_6250",29,1.63816263678658e-05,10897.0159682129
"80869",0.000189878588945077,0.00013182199860309,0.000153721590585123,0.000207044809783088,0.000176451473050431,0.000199484126859325,8.27029223554747e-05,0,0.000141131524386126,0.000163442308196232,0.000208204751995071,"v_6328",29,2.26280180119023e-05,2914.62095457673
"69223",0,3.36280608681353e-05,0,2.20260435939455e-05,0,4.58274345487638e-05,1.59044081452836e-05,2.49761219661548e-05,4.58757099584697e-05,4.1748850463168e-05,4.75800162581928e-05,"v_6343",29,2.64508279109136e-05,39.2911784501169
"1173297",0,0,4.56147153071581e-07,0,0,4.49288574007488e-07,0,0,0,0,0,"v_6634",29,1.5985165766169e-05,3467.09740495303
"2560269",0,0,4.56147153071581e-07,0,0,4.49288574007488e-07,0,0,0,0,0,"v_6675",29,1.5985165766169e-05,3467.09740495303
"325455",0,3.36280608681353e-07,2.2807357653579e-07,0,7.98422954979325e-07,0,0,0,3.1858131915604e-07,0,3.3744692381697e-07,"v_6876",29,1.71550126947094e-05,22399.5106109605
"2732689",3.83593108979953e-07,0,0,0,0,4.49288574007488e-07,0,0,0,0,3.3744692381697e-07,"v_6996",29,1.63816263678658e-05,10897.0159682129
"374606",0.000879578998891032,0.000390085506070369,0.000462077066061511,0.000462546915472855,0.000553307107800672,0.000334270699061571,0.00107911409265749,0.000397895460288397,0.000558473052480538,0.000395725805985986,0.000368829487731948,"v_115",28,1.78002456433899e-05,2497.52983593499
"2759954",0.000194098113143856,8.03710654748434e-05,8.87206212724225e-05,9.2509383094571e-05,0.000163676705770762,9.43506005415724e-05,0.000387272338337655,0.000105502584167378,0.000175219725535822,8.52742477545558e-05,8.57115186495104e-05,"v_221",28,2.07116523756265e-05,6153.07487671542
"538381",0.000672822313150838,0.000557553249193683,0.000588201753885804,0.000504396398301351,0.000653109977173088,0.000647874123718797,0.000613114934000682,0.000490909983472697,0.000678259628483209,0.000647551318886158,0.000661733417605078,"v_269",28,1.84389578301034e-05,1390.6086505711
"807",3.83593108979953e-07,3.36280608681353e-07,1.14036788267895e-06,0,0,1.79715429602995e-06,7.95220407264179e-07,4.3062279251991e-07,9.5574395746812e-07,8.88273414109957e-07,6.7489384763394e-07,"v_328",28,2.21014012288379e-05,72343.1416093481
"2602016",0.0011193246920035,0.00136798951611574,0.000909557423224732,0.000753290690912935,0.00193697408877984,0.00165877341523565,0.000734783656312102,0.000841436936583904,0.0014979693626717,0.0014185726423336,0.00155360563725333,"v_494",28,1.64991997888102e-05,5072.66067196117
"1402135",0.00016034191955362,0.000150653712689246,0.000175844727509094,0.000182816161829747,0.000172459358275534,0.00018241116104704,0.00013518746923491,0.000155454828099687,0.000182865677195567,0.000218515259871049,0.000180871551165896,"v_609",28,2.24577793747754e-05,294.112915367584
"1858609",0.000229005086061032,7.93622236487993e-05,0.000105141918782999,0.000138764074641857,0.000208388391249604,0.000108278546335805,7.0774616246512e-05,0.000195072125011519,0.00011022913642799,9.50452553097654e-05,0.000163661758051231,"v_827",28,2.20599589684763e-05,2261.27332719989
"368607",6.78959802894517e-05,5.75039840845114e-05,6.2036012817735e-05,9.91171961727547e-05,6.06801445784287e-05,7.50311918592505e-05,3.9761020363209e-05,6.54546644630263e-05,5.86189627247113e-05,6.2623275694752e-05,7.45757701635504e-05,"v_1136",28,2.56298536535356e-05,94979.9557104699
"2732487",0.00108518490530429,0.00143524563785201,0.000876486754627043,0.00099777977480573,0.00150742253900097,0.00184388030772673,0.000603572289113512,0.00100335110657139,0.00101659298942692,0.00129909986813581,0.00132852853906741,"v_1182",28,1.67462111697229e-05,8898.50452805643
"2730851",6.5210828526592e-06,4.37164791285759e-06,5.92991298993055e-06,8.81041743757819e-06,1.19763443246899e-05,6.73932861011232e-06,2.38566122179254e-06,6.45934188779865e-06,7.00878902143288e-06,9.32687084815455e-06,8.77362001924122e-06,"v_1378",28,2.76075313345481e-05,10260.3255690306
"2083054",4.98671041673939e-06,3.69908669549488e-06,4.10532437764423e-06,4.4052087187891e-06,1.27747672796692e-05,6.29004003610483e-06,3.9761020363209e-06,1.72249117007964e-06,4.7787197873406e-06,1.77654682821991e-06,6.07404462870546e-06,"v_1385",28,2.76464571065218e-05,10731.5108321925
"1415630",3.45233798081958e-06,1.34512243472541e-06,2.05266218882211e-06,4.4052087187891e-06,1.43716131896278e-05,4.04359716606739e-06,7.95220407264179e-07,3.87560513267919e-06,4.46013846818456e-06,4.44136707054978e-06,7.42383232397334e-06,"v_1392",28,2.70870578037814e-05,5649.42644530645
"470",1.30421657053184e-05,1.34512243472541e-05,9.35101663796741e-06,3.08364610315237e-05,1.27747672796692e-05,2.74066030144568e-05,1.66996285525478e-05,8.6124558503982e-06,3.69554330221006e-05,3.37543897361784e-05,3.47570331531479e-05,"v_1561",28,2.79790716544025e-05,8853.54390287609
"480",0,3.02652547813218e-06,1.82458861228632e-06,0,7.98422954979325e-07,2.69573144404493e-06,7.95220407264179e-07,2.15311396259955e-06,2.86723187240436e-06,3.55309365643983e-06,7.08638540015637e-06,"v_1615",28,2.63213308064856e-05,26989.01273933
"351679",4.98671041673939e-06,3.02652547813218e-06,3.87725080110844e-06,6.60781307818364e-06,3.1936918199173e-06,3.14502001805241e-06,1.59044081452836e-06,3.87560513267919e-06,4.14155714902852e-06,4.88550377760476e-06,7.76127924779031e-06,"v_2146",28,2.64907679673634e-05,7002.72821551195
"2769490",3.06874487183962e-06,1.34512243472541e-06,2.5088093418937e-06,4.4052087187891e-06,0,1.79715429602995e-06,7.95220407264179e-07,2.15311396259955e-06,3.82297582987248e-06,2.66482024232987e-06,5.39915078107152e-06,"v_2474",28,2.52054242072894e-05,16114.7723843795
"83771",4.60311730775944e-06,7.39817339098976e-06,6.84220729607371e-06,4.4052087187891e-06,1.59684590995865e-06,4.94217431408237e-06,2.38566122179254e-06,4.3062279251991e-06,7.00878902143288e-06,3.55309365643983e-06,6.07404462870546e-06,"v_2522",28,2.74197970935015e-05,2067.98498356998
"669",3.06874487183962e-06,6.05305095626435e-06,8.43872233182425e-06,2.20260435939455e-06,4.79053772987595e-06,6.29004003610483e-06,1.59044081452836e-06,7.32058747283847e-06,4.46013846818456e-06,4.44136707054978e-06,8.77362001924122e-06,"v_2582",28,2.72427602364672e-05,2131.09297662316
"766224",3.83593108979953e-07,2.35396426076947e-06,1.36844145921474e-06,2.20260435939455e-06,2.39526886493797e-06,3.14502001805241e-06,7.95220407264179e-07,8.6124558503982e-07,9.5574395746812e-07,1.33241012116494e-06,2.69957539053576e-06,"v_2586",28,2.53517556090759e-05,78193.900779871
"28172",7.67186217959906e-06,3.36280608681353e-06,5.92991298993055e-06,2.20260435939455e-06,7.18580659481392e-06,4.94217431408237e-06,7.95220407264179e-07,5.59809630275883e-06,6.3716263831208e-06,3.99723036349481e-06,8.43617309542425e-06,"v_2618",28,2.79884687508746e-05,13864.3066322017
"66969",7.67186217959906e-06,6.72561217362706e-06,5.70183941339476e-06,6.60781307818364e-06,1.59684590995865e-06,6.73932861011232e-06,7.95220407264179e-07,1.29186837755973e-06,8.92027693636912e-06,3.10895694938485e-06,6.07404462870546e-06,"v_2679",28,2.700440171748e-05,3929.43337420714
"195",1.15077932693986e-06,1.68140304340676e-06,2.2807357653579e-06,0,1.59684590995865e-06,1.79715429602995e-06,0,2.58373675511946e-06,2.86723187240436e-06,2.22068353527489e-06,3.3744692381697e-06,"v_2908",28,2.54582484725051e-05,52532.016960749
"83291",0.000698906644561474,0.00112485863603913,0.000979347937644684,0.00267836690102377,0.000467875851617884,0.000646975546570782,0.00046043261580596,0.000724307537018488,0.000815568177039462,0.000977544892228007,0.000803798572532023,"v_3021",28,1.70616437187559e-05,528.714712992928
"68210",0.000546236587187453,0.000612703269017425,0.000544639700767468,0.00051320681573893,0.000285036994927619,0.000456477191191608,0.000295821991502275,0.000445263967465587,0.000489022324904521,0.000484109010689926,0.000490985274153692,"v_3043",28,1.89724519996964e-05,548.653914809236
"2174846",0.000504808531417618,0.000351749516680695,0.000353742117207011,0.00034360628006555,0.000211582083069521,0.000298327613140972,0.000205962085481422,0.000310479033406855,0.000282900211410563,0.000339764580897058,0.000366804806189047,"v_3094",28,1.95591370508733e-05,296.779414851568
"1690221",0.000421185233659988,0.000334262925029265,0.000335724304660684,0.000328188049549788,0.000183637279645245,0.000308211961769137,0.000187672016114346,0.000281196683515501,0.000238617408047874,0.000336211487240619,0.000330023091492997,"v_3100",28,2.03724076111315e-05,642.855176050953
"1303590",3.83593108979953e-07,2.01768365208812e-06,2.96495649496528e-06,6.60781307818364e-06,0,3.5943085920599e-06,4.77132244358508e-06,2.15311396259955e-06,2.54865055324832e-06,2.22068353527489e-06,2.36212846671879e-06,"v_4219",28,2.46706468643608e-05,42861.8010827697
"1852374",1.15077932693986e-06,3.36280608681353e-06,2.96495649496528e-06,2.20260435939455e-06,5.58896068485527e-06,1.79715429602995e-06,7.95220407264179e-07,1.29186837755973e-06,5.09730110649664e-06,7.10618731287965e-06,8.09872617160728e-06,"v_4563",28,2.70467638547048e-05,15132.0332155533
"221027",3.06874487183962e-06,3.02652547813218e-06,2.2807357653579e-07,0,0,3.14502001805241e-06,0,8.6124558503982e-07,2.86723187240436e-06,1.77654682821991e-06,2.69957539053576e-06,"v_5108",28,2.53344142683421e-05,16418.6161198011
"2518645",7.67186217959906e-06,4.37164791285759e-06,4.10532437764423e-06,1.10130217969727e-05,7.98422954979325e-06,7.18861718411981e-06,2.38566122179254e-06,2.58373675511946e-06,8.60169561721308e-06,6.66205060582468e-06,8.09872617160728e-06,"v_5118",28,2.67859534460129e-05,5114.52824580528
"1235284",0,1.00884182604406e-06,1.59651503575053e-06,0,7.98422954979325e-07,1.34786572202246e-06,7.95220407264179e-07,4.3062279251991e-07,2.23006923409228e-06,2.22068353527489e-06,1.68723461908485e-06,"v_5258",28,2.36781663627969e-05,7799.43077490577
"582419",3.83593108979953e-07,1.34512243472541e-06,9.12294306143162e-07,2.20260435939455e-06,1.59684590995865e-06,1.79715429602995e-06,0,4.3062279251991e-07,9.5574395746812e-07,4.44136707054978e-07,2.36212846671879e-06,"v_5393",28,2.31171112857737e-05,66521.4515737976
"164451",3.83593108979953e-07,6.72561217362706e-07,2.05266218882211e-06,0,0,3.5943085920599e-06,7.95220407264179e-07,4.3062279251991e-07,2.23006923409228e-06,2.22068353527489e-06,1.34978769526788e-06,"v_5476",28,2.42124888017239e-05,156097.365762059
"1406512",1.15077932693986e-06,2.35396426076947e-06,1.14036788267895e-06,2.20260435939455e-06,3.1936918199173e-06,4.04359716606739e-06,7.95220407264179e-07,0,4.7787197873406e-06,8.88273414109957e-07,4.04936308580364e-06,"v_5519",28,2.5970653161927e-05,18037.6607436145
"1821563",0,6.72561217362706e-07,0,0,0,4.49288574007488e-07,0,0,3.1858131915604e-07,0,0,"v_5588",28,1.63417384341346e-05,9443.38936163441
"1211643",2.30155865387972e-06,2.69024486945082e-06,2.5088093418937e-06,2.20260435939455e-06,1.59684590995865e-06,2.24644287003744e-06,7.95220407264179e-07,1.72249117007964e-06,1.91148791493624e-06,1.77654682821991e-06,3.03702231435273e-06,"v_5700",28,2.60172754709127e-05,26143.7833116443
"1883368",0,6.72561217362706e-07,2.2807357653579e-07,0,0,4.49288574007488e-07,0,0,3.1858131915604e-07,0,3.3744692381697e-07,"v_5888",28,1.77257821501374e-05,67847.4324918395
"334211",0,6.72561217362706e-07,0,0,0,4.49288574007488e-07,0,0,3.1858131915604e-07,0,0,"v_6298",28,1.63417384341346e-05,9443.38936163441
"40070",0,3.36280608681353e-07,4.56147153071581e-07,0,0,4.49288574007488e-07,0,0,0,0,3.3744692381697e-07,"v_6762",28,1.67523830264855e-05,27017.9422329725
"333938",0,0,2.2807357653579e-07,0,0,0,0,0,3.1858131915604e-07,0,3.3744692381697e-07,"v_6878",28,1.53230872956283e-05,33740.7897914504
"340435",3.83593108979953e-07,3.36280608681353e-07,0,0,0,4.49288574007488e-07,0,0,0,0,0,"v_7152",28,1.63302632438435e-05,15991.3427676687
"2734134",0,6.72561217362706e-07,0,0,0,4.49288574007488e-07,0,0,3.1858131915604e-07,0,0,"v_7665",28,1.63417384341346e-05,9443.38936163441
"1197460",0.000376304839909334,0.000468438887893125,0.000503130309837954,0.000533030254973481,0.000455899507293194,0.000646076969422768,0.000204371644666894,0.000375933697869881,0.000426580386349937,0.000452131167781968,0.000447117174057485,"v_5",27,1.94757137849102e-05,827.481723385045
"858423",0.000375154060582394,0.000404209291634986,0.000348040277793616,0.00041629222392557,0.000458294776158132,0.000493768142834229,0.000158248861045572,0.000529666034799489,0.000407784088519731,0.000349091451745213,0.000309776276063979,"v_36",27,1.86577606955613e-05,830.080869277191
"2108445",0.00110321378142634,0.00046238583693686,0.000537113272741786,0.000502193793941957,0.000682651626507323,0.000292936150252882,0.00148388127995496,0.000494785588605376,0.000599888623970823,0.00040061130976359,0.000306401806825809,"v_69",27,1.73620153827456e-05,2157.94847116587
"240521",0.000196016078688756,0.000113326565125616,0.000114492935420967,0.000158587513876407,0.000163676705770762,0.000125800800722097,0.000253675309917273,0.000152009845759528,0.000136034223279629,0.000116363817248404,0.000129579618745717,"v_144",27,2.03239639859358e-05,14881.243337223
"2629175",0.000586130270521368,0.000381342210244654,0.000422392263744284,0.000579284946520766,0.000594825101459597,0.000488825968520147,0.00214948076083508,0.000697178301089734,0.000580455163502305,0.000442804296933813,0.000391100984703868,"v_161",27,1.72372186024063e-05,824.055855116638
"76947",0.000395100902249352,0.0001839454929487,0.000287372706435096,0.000801747986819616,0.000400808323399621,0.000208919186913482,0.000324449926163785,0.000174402230970563,0.000314758343326167,0.000193199467568916,0.000260509025186701,"v_399",27,1.80992199236213e-05,3821.54880608645
"661191",9.58982772449883e-06,8.74329582571518e-06,1.04913845206464e-05,1.32156261563673e-05,1.03794984147312e-05,1.16815029241947e-05,6.36176325811343e-06,1.20574381905575e-05,1.68848099152701e-05,1.42123746257593e-05,1.99093685052012e-05,"v_567",27,2.80638733758033e-05,2581.55712262461
"1562974",0.000121982608655625,9.55036928655042e-05,0.000114264861844431,0.000134358865923067,0.000138925594166403,0.000134786572202246,5.32797672867e-05,0.000131339951718573,0.000111503461704614,0.000110145903349635,0.000119793657955024,"v_851",27,2.19288627691768e-05,17536.9325284293
"2594795",0.000288078424843945,0.000125432667038145,0.000123159731329327,9.69145918133601e-05,0.000122957135066816,0.000179715429602995,6.28224121738702e-05,0.000139091161983931,0.000133804154045537,0.000138126515894098,0.000171760484222838,"v_1021",27,2.28138617023704e-05,1429.47162864412
"76116",0.000470668744718402,0.000383359893896742,0.000299688679568029,0.000292946379799475,0.000387235133164973,0.000455129325469585,0.000163020183489157,0.000462919501958903,0.00036604993571029,0.000389507892087216,0.000436318872495342,"v_1168",27,1.97898319843265e-05,3377.58429323701
"1842540",0.00032835570128684,0.000339643414768166,0.000266161863817267,0.000493383376504379,0.000338531332911234,0.000383692442202395,0.00018449113448529,0.000422871582254551,0.000334191803794686,0.000342873537846443,0.000354994163855453,"v_1186",27,1.91596574253252e-05,310.437632380679
"607711",7.67186217959906e-06,8.07073460835247e-06,8.43872233182425e-06,6.60781307818364e-06,1.11779213697105e-05,1.12322143501872e-05,9.54264488717015e-06,7.32058747283847e-06,1.01946022129933e-05,7.10618731287965e-06,1.04608546383261e-05,"v_1267",27,2.83913463176424e-05,10742.0213301892
"29430",4.98671041673939e-06,3.02652547813218e-06,5.47376583685897e-06,2.20260435939455e-06,4.79053772987595e-06,4.49288574007488e-06,3.9761020363209e-06,4.73685071771901e-06,3.82297582987248e-06,5.32964048465974e-06,6.7489384763394e-06,"v_1570",27,2.76113427395974e-05,17044.7919461343
"367190",1.53437243591981e-06,2.69024486945082e-06,3.19303007150107e-06,0,1.59684590995865e-06,6.29004003610483e-06,3.18088162905672e-06,3.44498234015928e-06,4.14155714902852e-06,2.66482024232987e-06,5.39915078107152e-06,"v_1980",27,2.67845185482791e-05,20873.1109368657
"1453495",6.90467596163915e-06,6.72561217362706e-06,5.01761868378739e-06,0,6.3873836398346e-06,6.73932861011232e-06,4.77132244358508e-06,2.58373675511946e-06,3.82297582987248e-06,7.10618731287965e-06,6.07404462870546e-06,"v_1986",27,2.79181440017868e-05,17758.9336859726
"2545632",8.82264150653892e-06,5.716770347583e-06,4.33339795418002e-06,2.20260435939455e-06,6.3873836398346e-06,7.63790575812729e-06,6.36176325811343e-06,8.18183305787829e-06,7.64595165974496e-06,5.32964048465974e-06,1.28229831050449e-05,"v_2203",27,2.80017921146953e-05,11851.5042559082
